fit_dir,total_dir,analysis,outcome,gamma_index,level,restaurant,type_fine,model_col,total_source,mean,median,q2.5,q16,q84,q97.5
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,SRQS8F7JWA9MZ,slope,exposure_SRQS8F7JWA9MZ_1_slope,matched_restaurant,0.0947284325826667,0.052700425,-0.512693405,-0.190431696,0.362747812,0.996107095
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,SRQS8F7JWA9MZ,slope,exposure_SRQS8F7JWA9MZ_2_slope,matched_restaurant,-0.0152846803992333,0.0331817,-0.93727388,-0.284447348,0.26241192,0.6038064975
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,2HRX9P6HKXA8V,slope,exposure_2HRX9P6HKXA8V_1_slope,matched_restaurant,-0.0849908539866333,-0.08115815,-0.2762219625,-0.173928336,0.00318699999999998,0.0907079700000001
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,L69HYJ4Y3TR91,slope,exposure_L69HYJ4Y3TR91_1_slope,matched_restaurant,-0.0606417915863,-0.06269665,-0.6011023135,-0.24708684,0.1369209892,0.451228105
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,ED5J990H5VAZT,slope,exposure_ED5J990H5VAZT_1_slope,matched_restaurant,-0.06054484032429,-0.061057271,-0.21384845875,-0.1355944984,0.015209932,0.089445215
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,SRQS8F7JWA9MZ,gender_male,exposure_SRQS8F7JWA9MZ_1_gendermale,matched_restaurant,-0.128925504266867,-0.12370935,-0.3337631175,-0.22866948,-0.0293866688,0.0488699775
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,SRQS8F7JWA9MZ,gender_female,exposure_SRQS8F7JWA9MZ_1_genderfemale,matched_restaurant,-0.0293110461445,-0.0381451,-0.179614525,-0.107681984,0.051634932,0.1539747175
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,SRQS8F7JWA9MZ,gender_male,exposure_SRQS8F7JWA9MZ_2_gendermale,matched_restaurant,0.0972284774485,0.09337505,-0.09137341575,-0.009892044,0.203090452,0.30576887
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,SRQS8F7JWA9MZ,gender_female,exposure_SRQS8F7JWA9MZ_2_genderfemale,matched_restaurant,0.0729451747466333,0.0825080585,-0.123901185,-0.01308876,0.152816528,0.2339986925
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,2HRX9P6HKXA8V,gender_male,exposure_2HRX9P6HKXA8V_1_gendermale,matched_restaurant,-0.0304175884827033,-0.03447475,-0.22891781,-0.133488712,0.074298604,0.17722264575
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,2HRX9P6HKXA8V,gender_female,exposure_2HRX9P6HKXA8V_1_genderfemale,matched_restaurant,0.1296680702676,0.13011045,-0.1011114575,-0.003327564,0.2563095756,0.37328949
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,L69HYJ4Y3TR91,gender_male,exposure_L69HYJ4Y3TR91_1_gendermale,matched_restaurant,-0.2856740453686,-0.28592333,-0.4905252725,-0.39191478,-0.1772473304,-0.0777321659999998
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,L69HYJ4Y3TR91,gender_female,exposure_L69HYJ4Y3TR91_1_genderfemale,matched_restaurant,0.00242254370893333,0.00117945,-0.202069385,-0.092701556,0.0984409,0.1998717275
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,ED5J990H5VAZT,gender_male,exposure_ED5J990H5VAZT_1_gendermale,matched_restaurant,0.00892496827756667,0.00931165,-0.037890008275,-0.016339302,0.0338905928,0.056425967
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,NA,restaurant,ED5J990H5VAZT,gender_female,exposure_ED5J990H5VAZT_1_genderfemale,matched_restaurant,-0.0327323404769667,-0.032749555,-0.07905859275,-0.0569321084,-0.0087061784,0.0138257405
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,1,pooled,NA,level,NA,mu_gamma_total,0.00596859461376667,0.01258502,-0.249207422,-0.07674182,0.0873593719999999,0.2190025075
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,2,pooled,NA,slope,NA,mu_gamma_total,-0.0491056079316667,-0.047199525,-0.349359015,-0.196999448,0.090317196,0.27643169
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,3,pooled,NA,gender_male,NA,mu_gamma_total,-0.0571019387607667,-0.061866085,-0.3457486925,-0.184318872,0.061508676,0.3041206175
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegan,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegan,4,pooled,NA,gender_female,NA,mu_gamma_total,0.0197215616210667,0.01387645,-0.2289473715,-0.0920461344,0.138722596,0.276133785
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,SRQS8F7JWA9MZ,level,exposure_SRQS8F7JWA9MZ_1,matched_restaurant,-0.0114319382279,-0.0081131,-0.19090991,-0.095913076,0.0686445148,0.162816955
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,SRQS8F7JWA9MZ,level,exposure_SRQS8F7JWA9MZ_2,matched_restaurant,0.0235997001606133,0.02491125,-0.1565389075,-0.06073767232,0.10645962,0.2021999765
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,2HRX9P6HKXA8V,level,exposure_2HRX9P6HKXA8V_1,matched_restaurant,-0.0310619960323,-0.029037295,-0.2725254225,-0.138651816,0.072283352,0.20951796
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,L69HYJ4Y3TR91,level,exposure_L69HYJ4Y3TR91_1,matched_restaurant,-0.02956628692905,-0.02838785,-0.32975552,-0.156984704,0.097071752,0.28246648
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,ED5J990H5VAZT,level,exposure_ED5J990H5VAZT_1,matched_restaurant,-0.0140537984989509,-0.01397395,-0.110817475,-0.0616541064,0.03458117942,0.0831202605
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,SRQS8F7JWA9MZ,slope,exposure_SRQS8F7JWA9MZ_1_slope,matched_restaurant,0.207613703196133,0.13762865,-0.471827205,-0.1187908452,0.5616948,1.1714578375
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,SRQS8F7JWA9MZ,slope,exposure_SRQS8F7JWA9MZ_2_slope,matched_restaurant,-0.128737833640423,-0.0540253,-1.127143275,-0.503430056,0.2006644912,0.55762557
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,2HRX9P6HKXA8V,slope,exposure_2HRX9P6HKXA8V_1_slope,matched_restaurant,-0.0284932177111333,-0.02527705,-0.2514540675,-0.133676544,0.072844752,0.1790191625
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,L69HYJ4Y3TR91,slope,exposure_L69HYJ4Y3TR91_1_slope,matched_restaurant,-0.1527597728443,-0.12741305,-0.8926037,-0.42126416,0.112536132,0.442987345
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,ED5J990H5VAZT,slope,exposure_ED5J990H5VAZT_1_slope,matched_restaurant,-0.166719849217127,-0.16487265,-0.366117875,-0.263104632,-0.0677312448,0.0136632202500002
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,SRQS8F7JWA9MZ,gender_male,exposure_SRQS8F7JWA9MZ_1_gendermale,matched_restaurant,-0.0807124716496,-0.08027865,-0.29658848975,-0.1875054612,0.024560152,0.1203295225
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,SRQS8F7JWA9MZ,gender_female,exposure_SRQS8F7JWA9MZ_1_genderfemale,matched_restaurant,-0.0955671496605,-0.1003655,-0.28661112,-0.189700552,0.000305304000000002,0.1111169075
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,SRQS8F7JWA9MZ,gender_male,exposure_SRQS8F7JWA9MZ_2_gendermale,matched_restaurant,0.132846826738023,0.131577,-0.0740741025,0.019063044,0.2448425208,0.348338255
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,SRQS8F7JWA9MZ,gender_female,exposure_SRQS8F7JWA9MZ_2_genderfemale,matched_restaurant,0.101196833350667,0.107027035,-0.12149245075,0.00391541600000001,0.1995568,0.300082565
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,2HRX9P6HKXA8V,gender_male,exposure_2HRX9P6HKXA8V_1_gendermale,matched_restaurant,0.00331336240683333,0.000359700000000004,-0.2246839065,-0.11396348,0.123647892,0.22854086
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,2HRX9P6HKXA8V,gender_female,exposure_2HRX9P6HKXA8V_1_genderfemale,matched_restaurant,0.1360498209632,0.13630105,-0.12820473,-0.007983176,0.275605404,0.4042313825
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,L69HYJ4Y3TR91,gender_male,exposure_L69HYJ4Y3TR91_1_gendermale,matched_restaurant,-0.0325416729696667,-0.0322405,-0.30072225,-0.16756448,0.10071872,0.226042425
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,L69HYJ4Y3TR91,gender_female,exposure_L69HYJ4Y3TR91_1_genderfemale,matched_restaurant,0.00362414345973333,0.0033501,-0.2336869335,-0.112041024,0.120428192,0.2288070575
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,ED5J990H5VAZT,gender_male,exposure_ED5J990H5VAZT_1_gendermale,matched_restaurant,0.1643970744107,0.16462875,0.0962267575,0.12998714,0.197578184,0.23111846
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,NA,restaurant,ED5J990H5VAZT,gender_female,exposure_ED5J990H5VAZT_1_genderfemale,matched_restaurant,0.0633080911251667,0.0635475,-0.004180125,0.0301726,0.0965379368,0.1294426175
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,1,pooled,NA,level,NA,mu_gamma_total,-0.0329014642691,-0.0236158,-0.3127071625,-0.121489304,0.0612322196,0.1687175525
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,2,pooled,NA,slope,NA,mu_gamma_total,-0.0888298011733667,-0.09471625,-0.4959276975,-0.266776776,0.076420932,0.391881745000001
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,3,pooled,NA,gender_male,NA,mu_gamma_total,0.0659612523287667,0.06567503,-0.3438686475,-0.09352048,0.22557536,0.500864075
model_fits/finalized_redone_trunc_cp/a5_customer_day/vegetarian,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a5_customer_day,vegetarian,4,pooled,NA,gender_female,NA,mu_gamma_total,0.0444271030421667,0.050769,-0.31300556,-0.1117764276,0.197529236,0.377023790825
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,2HRX9P6HKXA8V,level,exposure_2HRX9P6HKXA8V_1,matched_restaurant,0.0641966902844333,0.057643,-0.1589141875,-0.043807414,0.175229672,0.31996086
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,L69HYJ4Y3TR91,level,exposure_L69HYJ4Y3TR91_1,matched_restaurant,-0.03240743360865,-0.0188418,-0.32050802,-0.146063564,0.0787914679999999,0.17424644641
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,ED5J990H5VAZT,level,exposure_ED5J990H5VAZT_1,matched_restaurant,0.0442725362921133,0.044528185,-0.043439245,0.000296491199999998,0.086839776,0.13095988
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,2HRX9P6HKXA8V,slope,exposure_2HRX9P6HKXA8V_1_slope,matched_restaurant,0.0284102496180667,0.02776382,-0.2278396625,-0.098238764,0.1579028,0.280441885
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,L69HYJ4Y3TR91,slope,exposure_L69HYJ4Y3TR91_1_slope,matched_restaurant,0.162620130132733,0.135742265,-0.4843306925,-0.109916888,0.467038072,0.914123562500001
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,ED5J990H5VAZT,slope,exposure_ED5J990H5VAZT_1_slope,matched_restaurant,0.10611396309854,0.10687455,-0.08256168,0.01784912,0.19714728,0.291388668
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,2HRX9P6HKXA8V,gender_male,exposure_2HRX9P6HKXA8V_1_gendermale,matched_restaurant,-0.0379934763985333,-0.0411994,-0.265774285,-0.151723656,0.078542736,0.1925127125
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,2HRX9P6HKXA8V,gender_female,exposure_2HRX9P6HKXA8V_1_genderfemale,matched_restaurant,0.0750931593653667,0.0726276,-0.17738087675,-0.0679509448,0.218478348,0.3436742325
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,L69HYJ4Y3TR91,gender_male,exposure_L69HYJ4Y3TR91_1_gendermale,matched_restaurant,-0.2680027402135,-0.2709133,-0.487167005,-0.385571072,-0.151644368,-0.0471823025
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,L69HYJ4Y3TR91,gender_female,exposure_L69HYJ4Y3TR91_1_genderfemale,matched_restaurant,-0.0165835678199333,-0.01574405,-0.22048689,-0.113616612,0.0801242604,0.17449695
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,ED5J990H5VAZT,gender_male,exposure_ED5J990H5VAZT_1_gendermale,matched_restaurant,-0.0558458030626333,-0.05589761,-0.11294519525,-0.08566142928,-0.026575088,0.00388900500000001
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,NA,restaurant,ED5J990H5VAZT,gender_female,exposure_ED5J990H5VAZT_1_genderfemale,matched_restaurant,-0.0620033895315,-0.0621234,-0.1179077125,-0.091297744,-0.0331155956,-0.00471975999999997
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,1,pooled,NA,level,NA,mu_gamma_total_subset,0.03868448204968,0.027356685,-0.2051274075,-0.07006984,0.133206948,0.465597220500001
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,2,pooled,NA,slope,NA,mu_gamma_total_subset,0.0814523244633333,0.0898843,-0.406622325,-0.104876636,0.283313572,0.535075800000001
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,3,pooled,NA,gender_male,NA,mu_gamma_total_subset,-0.0767466142633,-0.0808719,-0.48979889,-0.235016444,0.0838879719999999,0.354508707500001
model_fits/finalized_uncontaminated2/a6_customer_t_day/breakfast,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,breakfast,4,pooled,NA,gender_female,NA,mu_gamma_total_subset,-0.0176284155927,-0.0142883,-0.3734234825,-0.159527844,0.125476556,0.334054265
model_fits/finalized_uncontaminated2/a6_customer_t_day/untextured,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,untextured,NA,restaurant,SRQS8F7JWA9MZ,level,exposure_SRQS8F7JWA9MZ_1,matched_restaurant,0.159407806018233,0.16517775,-0.105522045,0.020558072,0.29236707344,0.403163095
model_fits/finalized_uncontaminated2/a6_customer_t_day/untextured,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,untextured,NA,restaurant,SRQS8F7JWA9MZ,level,exposure_SRQS8F7JWA9MZ_2,matched_restaurant,0.101635644663453,0.1116752,-0.171748035,-0.0393185416,0.2340211212,0.3412469975
model_fits/finalized_uncontaminated2/a6_customer_t_day/untextured,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,untextured,NA,restaurant,SRQS8F7JWA9MZ,slope,exposure_SRQS8F7JWA9MZ_1_slope,matched_restaurant,-0.716530126173,-0.70243385,-1.998761135,-1.454233156,-0.00759456000000008,0.629144030000001
model_fits/finalized_uncontaminated2/a6_customer_t_day/untextured,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,untextured,NA,restaurant,SRQS8F7JWA9MZ,slope,exposure_SRQS8F7JWA9MZ_2_slope,matched_restaurant,0.514998853779767,0.52626285,-0.922538745,-0.23858092,1.27426628,1.789317675
model_fits/finalized_uncontaminated2/a6_customer_t_day/untextured,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,untextured,NA,restaurant,SRQS8F7JWA9MZ,gender_male,exposure_SRQS8F7JWA9MZ_1_gendermale,matched_restaurant,-0.220076508172833,-0.21222135,-0.470737,-0.34261618,-0.0950946324,-0.00376244249999985
model_fits/finalized_uncontaminated2/a6_customer_t_day/untextured,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,untextured,NA,restaurant,SRQS8F7JWA9MZ,gender_female,exposure_SRQS8F7JWA9MZ_1_genderfemale,matched_restaurant,0.0657380985464667,0.0564732,-0.12551918,-0.0329124024,0.171437812,0.3059734375
model_fits/finalized_uncontaminated2/a6_customer_t_day/untextured,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,untextured,NA,restaurant,SRQS8F7JWA9MZ,gender_male,exposure_SRQS8F7JWA9MZ_2_gendermale,matched_restaurant,0.117800653695174,0.113470855,-0.108951550175,-0.014058272,0.241183432,0.3802866
model_fits/finalized_uncontaminated2/a6_customer_t_day/untextured,model_fits/finalized_redone_trunc_cp/a5_customer_day/total,a6_customer_t_day,untextured,NA,restaurant,SRQS8F7JWA9MZ,gender_female,exposure_SRQS8F7JWA9MZ_2_genderfemale,matched_restaurant,-0.0304305755318333,-0.01735191175,-0.2796200825,-0.141965792,0.070929848,0.1687141625
