outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
vegetarian,vegan,Proportion,0.5709795465857378,-0.843970070294529,1.8594181177018698,1.0004783205818648,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegan,Proportion,0.3364722366212129,-0.6348782724359695,1.2556160374777743,1.00383443396918,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegan,Proportion,1.747459210331475,0.22314355131420976,3.7328963395307104,1.0018897175861343,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegan,Proportion,1.3635373739972745,0.30010459245033816,2.5289235352047745,1.0004669911427864,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegan,Proportion,0.6523251860396901,-0.19845093872383832,1.536867219599265,0.9999157108533446,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegetarian,Count,0.14842000511827322,0.11332868530700327,0.1823215567939546,1.0003638810833337,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegetarian,Count,-0.030459207484708574,-0.12783337150988489,0.058268908123975824,1.0035668821569117,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegetarian,Count,0.01980262729617973,0.009950330853168092,0.03922071315328133,1.0012546072018707,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegetarian,Count,0.08617769624105241,0.03922071315328133,0.13976194237515863,1.000161028121663,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegetarian,Count,0.1570037488096647,0.131028262406404,0.1823215567939546,1.0002674933856652,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegetarian,Count,0.009950330853168092,0,0.02955880224154443,1.001795081976818,Restaurant,W8T41JZK0ZMEP,Plant-based
vegetarian,vegetarian,Proportion,2.269028309465203,1.715598108262491,2.8735646395797834,0.9997507550877314,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegetarian,vegetarian,Proportion,1.3029127521808397,-0.4942963218147801,2.4518667957098,0.9993546549697664,Restaurant,2HRX9P6HKXA8V,Plant-based
vegetarian,vegetarian,Proportion,1.7404661748405046,0.7747271675523681,2.5610957881455465,0.9993802190065074,Restaurant,JHDN7CF1C03X5,Plant-based
vegetarian,vegetarian,Proportion,2.0781907597781832,0.9242589015233319,3.349904087274605,0.999998039189848,Restaurant,L69HYJ4Y3TR91,Plant-based
vegetarian,vegetarian,Proportion,1.8082887711792655,0.8628899551470398,2.6658383522929006,1.0005422611266792,Restaurant,ED5J990H5VAZT,Plant-based
vegetarian,vegetarian,Proportion,1.6448050562713916,0.4885800148186709,2.543175557911976,1.0021346949513075,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,mpbamod,Count,0.13976194237515863,0.02955880224154443,0.25464221837358075,0.9995661216077004,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,mpbamod,Count,-0.19845093872383832,-0.4155154439616658,0.009950330853168092,0.9998967631827312,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,mpbamod,Count,-0.01005033585350145,-0.05129329438755058,0.02955880224154443,0.9999215580517672,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,mpbamod,Count,0.17395330712343798,-0.040821994520255166,0.412109650826833,1.000507994936696,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,mpbamod,Count,0.03922071315328133,0.009950330853168092,0.058268908123975824,1.001195459663781,Restaurant,ED5J990H5VAZT,Plant-based
vegan,mpbamod,Count,0,-0.020202707317519466,0.01980262729617973,0.9996961005376672,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,mpbamod,Proportion,1.0577902941478545,-0.12783337150988489,2.187174241482718,1.001191537478741,Restaurant,SRQS8F7JWA9MZ,Plant-based
vegan,mpbamod,Proportion,-1.6607312068216509,-3.912023005428146,0.3987761199573678,1.0067445295054416,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,mpbamod,Proportion,-2.995732273553991,-4.605170185988091,-1.6607312068216509,1.0049665789468447,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,mpbamod,Proportion,-0.07257069283483537,-2.4079456086518722,2.4069451083182885,1.0015522851223173,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,mpbamod,Proportion,0.7030975114131134,0.22314355131420976,1.208960345836975,1.0000561535044903,Restaurant,ED5J990H5VAZT,Plant-based
vegan,mpbamod,Proportion,-0.06187540371808753,-1.1086626245216111,1.0715836162801904,1.0001322064908995,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,vegan,Count,0.06765864847381486,-0.05129329438755058,0.1906203596086497,1.0017662672489325,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,vegan,Count,0.03922071315328133,0.01980262729617973,0.06765864847381486,1.0004564021420248,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,vegan,Count,0.1906203596086497,0.09531017980432493,0.29266961396282004,1.0003905109447417,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,vegan,Count,0.3364722366212129,0.2151113796169455,0.47000362924573563,0.9995950416122594,Restaurant,ED5J990H5VAZT,Plant-based
vegan,vegan,Count,0.01980262729617973,0,0.02955880224154443,1.0035398435596792,Restaurant,W8T41JZK0ZMEP,Plant-based
vegan,vegan,Proportion,1.5390154481375546,0.6097655716208943,2.4501426573516603,1.0009833456285575,Restaurant,2HRX9P6HKXA8V,Plant-based
vegan,vegan,Proportion,1.6253112615903906,0.8329091229351039,2.510411940196362,1.00039652459352,Restaurant,JHDN7CF1C03X5,Plant-based
vegan,vegan,Proportion,1.7316555451583497,0.7701082216960737,2.94706710157271,1.0008169017383217,Restaurant,L69HYJ4Y3TR91,Plant-based
vegan,vegan,Proportion,1.6620303625532709,0.7419373447293773,2.7421295147550726,0.9994661674143951,Restaurant,ED5J990H5VAZT,Plant-based
