outcome,effect_type,mean,q2.5,q97.5,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group
vegan,NA,-0.0593118303399667,-0.24942183425,0.0942654075,1.00574267071241,377.191906224836,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/C0BE4NDSW26QN.png,Plant-based
vegan,NA,-0.0309169946907733,-0.38775541,0.3115337235,1.00568986566489,390.217193536669,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/C0BE4NDSW26QN.png,Plant-based
vegan,NA,-0.1075478401236,-0.68704070425,0.418705145,1.0059255775137,443.514959448112,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/C0BE4NDSW26QN.png,Plant-based
vegan,NA,-0.03282606484819,-0.37540119,0.31456046,1.00654667811641,397.305307290989,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/C0BE4NDSW26QN.png,Plant-based
vegan,NA,-0.09757060659093,-0.63073397,0.463748235,1.00770501815724,442.885650243224,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/C0BE4NDSW26QN.png,Plant-based
vegan,NA,0.0178845278364207,-0.04382734025,0.0811155465,1.00358301298433,663.140038965307,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/ED5J990H5VAZT.png,Plant-based
vegan,NA,-0.00701416081916333,-0.1051023525,0.0879521715,1.01252074437778,285.036392161756,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/ED5J990H5VAZT.png,Plant-based
vegan,NA,0.0150180482764433,-0.0309559754225,0.0612998507,1.00049784478614,1053.65165362605,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/ED5J990H5VAZT.png,Plant-based
vegan,NA,-0.0266238453704167,-0.07365265,0.01912994525,0.999824254080402,958.328531964696,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/ED5J990H5VAZT.png,Plant-based
vegan,NA,-0.0916580550919967,-0.3362712575,0.05906107025,1.00584901393131,348.6368737901,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/EMBVNVD207CC6.png,Plant-based
vegan,NA,-0.184791416967433,-0.4023150375,0.0430481675000001,1.0135828335053,242.070952028159,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/EMBVNVD207CC6.png,Plant-based
vegan,NA,-0.0520281358296,-0.2263132384,0.10827817000000001,1.00978969524798,234.06018430349,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/EMBVNVD207CC6.png,Plant-based
vegan,NA,0.0228481918200367,-0.228804675,0.282369203,1.00331224271804,364.022634661689,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/EMBVNVD207CC6.png,Plant-based
vegan,NA,-0.0367661029444633,-0.2074700575,0.110044265,1.00981065318029,383.880224145741,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/L69HYJ4Y3TR91.png,Plant-based
vegan,NA,-0.0179962862716667,-0.269333313,0.240542355,1.00732639052992,329.220779530669,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/L69HYJ4Y3TR91.png,Plant-based
vegan,NA,-0.176697345051233,-0.38015033,0.0155057625,1.00767168208866,363.032720551418,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/L69HYJ4Y3TR91.png,Plant-based
vegan,NA,0.051631317813,-0.13612491175,0.23739695975,1.00523715086137,418.344861051803,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/L69HYJ4Y3TR91.png,Plant-based
vegan,NA,0.0370001620976,-0.087862785,0.18504934175,1.01489114798566,218.572473993846,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/LBZEEFSBJNB3Z.png,Plant-based
vegan,NA,0.0965801259592,-0.07869526125,0.322775965,1.01079281155842,159.727150232483,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/LBZEEFSBJNB3Z.png,Plant-based
vegan,NA,0.118981474498667,-0.02301749475,0.27993901375,1.00749141183427,506.610348465201,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/LBZEEFSBJNB3Z.png,Plant-based
vegan,NA,-0.0902379317363333,-0.2237446333,0.042454402,1.01350490350314,445.15008591367,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/LBZEEFSBJNB3Z.png,Plant-based
vegan,NA,-0.00220412516993333,-0.20504389,0.2206660175,1.00320594323979,397.28193805512,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/LQ5EH4BKGV61T.png,Plant-based
vegan,NA,-0.0193372005316,-0.303488005,0.2564910725,1.00230080047693,462.276409159226,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/LQ5EH4BKGV61T.png,Plant-based
vegan,NA,-0.00554809756918667,-0.2934913805,0.28431469,1.0061972188925,541.176238147488,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/LQ5EH4BKGV61T.png,Plant-based
vegan,NA,0.0435485547801333,-0.43962645,0.548988557000001,1.00677282400101,422.131230910228,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/LQ5EH4BKGV61T.png,Plant-based
vegan,NA,0.0450259256138867,-0.1041953175,0.274245553,1.00532424913564,191.944376072141,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/S8MT0YGD2KTN9.png,Plant-based
vegan,NA,-0.0213424509640333,-0.1396795,0.1084506325,1.00985443083342,259.49107480141,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/S8MT0YGD2KTN9.png,Plant-based
vegan,NA,0.0273925998929233,-0.128228189,0.18871857575,1.00255091486401,368.335085194916,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/S8MT0YGD2KTN9.png,Plant-based
vegan,NA,0.0869851059580467,-0.123454635,0.30398233075,1.00210364585199,518.025932640627,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/S8MT0YGD2KTN9.png,Plant-based
vegan,NA,-0.0332291850348533,-0.17186231825,0.10020861675,1.00296774479308,348.987734161578,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SAFK7ND1HR6XS.png,Plant-based
vegan,NA,-0.0285835928827133,-0.29828317875,0.241235265,1.00412116505362,471.25530366697,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SAFK7ND1HR6XS.png,Plant-based
vegan,NA,-0.0398575507653167,-0.205056113,0.1058657285,1.00931919200382,323.140406787834,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SAFK7ND1HR6XS.png,Plant-based
vegan,NA,0.0276394174315667,-0.164382525,0.231120225,1.00895440068543,327.796506336531,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SAFK7ND1HR6XS.png,Plant-based
vegan,NA,-0.0237484811111667,-0.12149181,0.071353515,1.00910193402746,324.994254401757,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based
vegan,NA,0.0338528007919333,-0.064258785,0.1328817125,1.00642725418213,317.478594128926,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based
vegan,NA,0.0775988567047224,-0.108212945,0.30378393,1.00614202216249,377.049047097443,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based
vegan,NA,0.0562614158425233,-0.16346395775,0.25053915,1.00418104036738,503.767736571473,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based
vegan,NA,-0.101255512262467,-0.2743165275,0.0552655575,1.01491142510125,202.94530726209,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based
vegan,NA,0.029071435724430002,-0.137867855,0.2036665325,1.01336333778255,206.799233124062,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based
vegan,NA,0.0698116507336667,-0.09039949,0.250891193,1.01503692498454,203.775044031627,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based
vegan,NA,0.01237412419274,-0.1687510835,0.186322055,1.01102615044957,218.77574415894,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based
vegan,NA,0.0457572063554333,-0.0966929275,0.19372350425,1.00361863062507,489.263024904458,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.0750615426490067,-0.06953717675,0.209210825,1.00321168116683,408.58265023845,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,-0.1043905131888,-0.24388751,0.02087328,1.0072624446916,443.927100979798,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.0042356732044,-0.120150345,0.1474190275,1.00105846666188,303.28940870482,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.01325180938912,-0.26420627425,0.274087275,1.00341731350469,546.755202442629,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.0141571720702267,-0.2545473875,0.248147465,1.00412398122796,488.297211553227,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.0560631774721,-0.1532774975,0.34337078375,1.0045277578783,395.411988862759,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.0147515439055633,-0.258447715,0.25334963,1.00504639785885,514.741762826994,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.0392813803413933,-0.24024603025,0.318955828,1.00568261728277,332.164320460531,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.21734343774601,-0.0625123225,0.5878612125,1.00547134485197,449.05740902313,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,-0.0389035259914333,-0.29013165225,0.2003845525,1.00076203746659,355.324873985898,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,-0.0103472221934433,-0.31053385,0.2445878985,1.00374422384245,489.310926408529,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.0382703573025743,-0.1415376825,0.2241894375,1.01145982725747,270.333241589264,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,-0.0932058075433233,-0.283455785,0.0863181625,1.00793285780095,484.909129622934,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,0.00106084804486667,-0.2122991675,0.2037483325,1.00687597450346,399.842649524255,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,-0.140677265357533,-0.3739040025,0.080643735,1.00179333322645,508.324196494095,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/V3Q26BHF3SE2H.png,Plant-based
vegan,NA,-0.0736305953554,-0.25863225,0.1278696,1.02094133668315,342.130939355033,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.149540694912033,-0.041133975,0.339137315,1.01547375571855,255.863544896013,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,-0.108123991986667,-0.285514835,0.0566502625,1.00592735048607,430.4663783453,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,-0.0661063293625667,-0.2467608325,0.10110973775,1.01113293973604,391.7266504887,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,2.7490456003333e-4,-0.193053025,0.2074007975,1.01288875250234,409.942473347204,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.027952214199673302,-0.22412701825,0.30357993,1.00430982279532,398.995330775397,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,-0.0267093381540353,-0.3557492805,0.1811314425,1.00548302273171,554.508922647609,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.03495724779257,-0.209888565,0.34159840725,1.01228842577871,573.640337528191,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.0142275697501467,-0.23995383675,0.293210785,1.00339171886613,521.746694312636,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.0224166595902567,-0.21992703075,0.287067117,1.00578508169377,441.724080754982,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.2150697140506,-0.08580006475,0.6594146075,1.011000554087,282.245623406705,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.0641588818898,-0.23142103125,0.346781515,1.0045504108861,445.988581532404,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.245101613699023,0.0183893175,0.4982205625,1.00447143332811,386.570991423194,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.00234525534003333,-0.2234348275,0.222441855,1.00511456781853,569.098537985131,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,-0.1186429687964,-0.4096520675,0.140895035,1.0026016333444,406.149131021101,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,-0.0473533265859333,-0.3187341525,0.1967910675,1.00512906397448,659.948301688055,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.0715293784395333,-0.18500652,0.3388142325,1.0057071002148,396.607783191848,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.0995941748099333,-0.16872145025,0.387918182,1.00488916590961,442.974684377109,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,-0.258818280507733,-0.7440657225,0.0925198875,1.00412213473282,354.798633197749,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
vegan,NA,0.151294177462967,-0.1396969475,0.4846415725,1.00617094860981,591.889670667201,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a5_customer_day/vegan/plots/W8T41JZK0ZMEP.png,Plant-based
