created_at,location_id,item_quantity_day,vegan_window_quantity,vegetarian_window_quantity,meat_window_quantity,vegan_window_avg,vegetarian_window_avg,meat_window_avg,vegan_outcome,vegetarian_outcome,day_of_week_cat,day_of_week,weekend,day_of_month_cat,day_of_month,month_cat,month,season,year_cat,year,date,location_id_y,cuisine,restaurant_type,pos_type,batch
2013-06-03 00:00:00+00:00,1SQPTEGYPH0GA,44.0,234.0,234.0,725.0,607.9889807162534,607.9889807162534,527.1089926243203,10.0,10.0,0,0,0,3,2,6,5,summer,2013,0,95,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-04 00:00:00+00:00,1SQPTEGYPH0GA,74.0,1114.0,1114.0,3924.0,624.1460642563584,624.1460642563584,375.8369074164893,17.0,17.0,1,1,0,4,3,6,5,summer,2013,0,96,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-05 00:00:00+00:00,1SQPTEGYPH0GA,87.0,1890.0,1890.0,4863.0,508.4599617738667,508.4599617738667,442.7543618305797,25.0,25.0,2,2,0,5,4,6,5,summer,2013,0,97,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-06 00:00:00+00:00,1SQPTEGYPH0GA,23.0,524.0,524.0,1078.0,528.0831763605377,528.0831763605377,443.2503609428461,10.0,10.0,3,3,0,6,5,6,5,summer,2013,0,98,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-07 00:00:00+00:00,1SQPTEGYPH0GA,9.0,88.0,88.0,128.0,564.1358024691358,564.1358024691358,435.108024691358,3.0,3.0,4,4,0,7,6,6,5,summer,2013,0,99,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-08 00:00:00+00:00,1SQPTEGYPH0GA,4.0,14.0,14.0,35.0,600.0,600.0,665.8333333333333,0.0,0.0,5,5,1,8,7,6,5,summer,2013,0,100,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-09 00:00:00+00:00,1SQPTEGYPH0GA,,,,,600.0,600.0,665.8333333333333,0.0,0.0,6,6,1,9,8,6,5,summer,2013,0,101,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-10 00:00:00+00:00,1SQPTEGYPH0GA,36.0,135.0,135.0,456.0,628.9087301587301,628.9087301587301,562.145748218784,9.0,9.0,0,0,0,10,9,6,5,summer,2013,0,102,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-11 00:00:00+00:00,1SQPTEGYPH0GA,56.0,865.0,865.0,2192.0,568.8176370413213,568.8176370413213,397.66591804968846,16.0,16.0,1,1,0,11,10,6,5,summer,2013,0,103,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-12 00:00:00+00:00,1SQPTEGYPH0GA,48.0,600.0,600.0,1703.0,492.51221001221,492.51221001221,446.81092411193146,11.0,11.0,2,2,0,12,11,6,5,summer,2013,0,104,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-13 00:00:00+00:00,1SQPTEGYPH0GA,58.0,670.0,670.0,2630.0,555.4165327010155,555.4165327010155,437.6579893531936,11.0,11.0,3,3,0,13,12,6,5,summer,2013,0,105,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-14 00:00:00+00:00,1SQPTEGYPH0GA,90.0,1500.0,1500.0,4592.0,521.5093966104622,521.5093966104622,431.71781712345086,25.0,25.0,4,4,0,14,13,6,5,summer,2013,0,106,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-15 00:00:00+00:00,1SQPTEGYPH0GA,134.0,3954.0,3954.0,12722.0,530.1009913268821,530.1009913268821,386.2880119071116,27.0,27.0,5,5,1,15,14,6,5,summer,2013,0,107,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-16 00:00:00+00:00,1SQPTEGYPH0GA,,,,,530.1009913268821,530.1009913268821,386.2880119071116,0.0,0.0,6,6,1,16,15,6,5,summer,2013,0,108,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-17 00:00:00+00:00,1SQPTEGYPH0GA,72.0,459.0,459.0,1842.0,585.83641175236,585.83641175236,467.808001176096,15.0,15.0,0,0,0,17,16,6,5,summer,2013,0,109,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-18 00:00:00+00:00,1SQPTEGYPH0GA,40.0,682.0,682.0,2863.0,550.2521745540322,550.2521745540322,411.14986912475104,4.0,4.0,1,1,0,18,17,6,5,summer,2013,0,110,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-19 00:00:00+00:00,1SQPTEGYPH0GA,12.0,36.0,36.0,292.0,493.1547619047619,493.1547619047619,441.4429375475572,2.0,2.0,2,2,0,19,18,6,5,summer,2013,0,111,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-20 00:00:00+00:00,1SQPTEGYPH0GA,9.0,14.0,14.0,115.0,650.0,650.0,622.5925925925926,2.0,2.0,3,3,0,20,19,6,5,summer,2013,0,112,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-21 00:00:00+00:00,1SQPTEGYPH0GA,24.0,57.0,57.0,172.0,597.9166666666666,597.9166666666666,599.1382575757576,8.0,8.0,4,4,0,21,20,6,5,summer,2013,0,113,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-22 00:00:00+00:00,1SQPTEGYPH0GA,84.0,1132.0,1132.0,4059.0,514.2238273028714,514.2238273028714,411.23128773568766,13.0,13.0,5,5,1,22,21,6,5,summer,2013,0,114,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-23 00:00:00+00:00,1SQPTEGYPH0GA,14.0,161.0,161.0,795.0,553.7129537129537,553.7129537129537,471.4450826871548,5.0,5.0,6,6,1,23,22,6,5,summer,2013,0,115,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-24 00:00:00+00:00,1SQPTEGYPH0GA,60.0,358.0,358.0,1423.0,536.570707070707,536.570707070707,422.1896049130165,15.0,15.0,0,0,0,24,23,6,5,summer,2013,0,116,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-25 00:00:00+00:00,1SQPTEGYPH0GA,123.0,2719.0,2719.0,7698.0,561.8552951263949,561.8552951263949,384.1054514358272,23.0,23.0,1,1,0,25,24,6,5,summer,2013,0,117,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-26 00:00:00+00:00,1SQPTEGYPH0GA,87.0,1718.0,1718.0,8487.0,608.0959706280171,608.0959706280171,432.8280059129274,17.0,17.0,2,2,0,26,25,6,5,summer,2013,0,118,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-27 00:00:00+00:00,1SQPTEGYPH0GA,81.0,1187.0,1187.0,5188.0,584.1238584702637,584.1238584702637,379.7363932343571,12.0,12.0,3,3,0,27,26,6,5,summer,2013,0,119,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-28 00:00:00+00:00,1SQPTEGYPH0GA,96.0,1430.0,1430.0,7288.0,579.8590008252232,579.8590008252232,474.626585479094,16.0,16.0,4,4,0,28,27,6,5,summer,2013,0,120,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-29 00:00:00+00:00,1SQPTEGYPH0GA,151.0,4081.0,4081.0,15724.0,553.8470282722235,553.8470282722235,396.50693672546873,29.0,29.0,5,5,1,29,28,6,5,summer,2013,0,121,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-06-30 00:00:00+00:00,1SQPTEGYPH0GA,,,,,553.8470282722235,553.8470282722235,396.50693672546873,0.0,0.0,6,6,1,30,29,6,5,summer,2013,0,122,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-01 00:00:00+00:00,1SQPTEGYPH0GA,58.0,469.0,469.0,1270.0,522.1502276459173,522.1502276459173,458.8016771561993,15.0,15.0,0,0,0,1,0,7,6,summer,2013,0,123,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-02 00:00:00+00:00,1SQPTEGYPH0GA,75.0,1353.0,1353.0,4459.0,561.751807396524,561.751807396524,382.2713328461576,20.0,20.0,1,1,0,2,1,7,6,summer,2013,0,124,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-03 00:00:00+00:00,1SQPTEGYPH0GA,123.0,3586.0,3586.0,9157.0,542.7824304199441,542.7824304199441,454.5423073161296,37.0,37.0,2,2,0,3,2,7,6,summer,2013,0,125,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-04 00:00:00+00:00,1SQPTEGYPH0GA,2.0,78.0,78.0,180.0,542.3076923076923,542.3076923076923,419.44444444444446,0.0,0.0,3,3,0,4,3,7,6,summer,2013,0,126,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-05 00:00:00+00:00,1SQPTEGYPH0GA,,,,,542.3076923076923,542.3076923076923,419.44444444444446,0.0,0.0,4,4,0,5,4,7,6,summer,2013,0,127,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-06 00:00:00+00:00,1SQPTEGYPH0GA,14.0,384.0,384.0,864.0,532.8125,532.8125,418.7755102040816,0.0,0.0,5,5,1,6,5,7,6,summer,2013,0,128,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-07 00:00:00+00:00,1SQPTEGYPH0GA,,,,,532.8125,532.8125,418.7755102040816,0.0,0.0,6,6,1,7,6,7,6,summer,2013,0,129,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-08 00:00:00+00:00,1SQPTEGYPH0GA,13.0,52.0,52.0,78.0,609.323489010989,609.323489010989,702.1978021978023,7.0,7.0,0,0,0,8,7,7,6,summer,2013,0,130,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-09 00:00:00+00:00,1SQPTEGYPH0GA,22.0,96.0,96.0,204.0,562.3376623376624,562.3376623376624,888.4090909090909,2.0,2.0,1,1,0,9,8,7,6,summer,2013,0,131,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-10 00:00:00+00:00,1SQPTEGYPH0GA,2.0,4.0,4.0,52.0,600.0,600.0,711.5384615384615,0.0,0.0,2,2,0,10,9,7,6,summer,2013,0,132,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-11 00:00:00+00:00,1SQPTEGYPH0GA,,,,,600.0,600.0,711.5384615384615,0.0,0.0,3,3,0,11,10,7,6,summer,2013,0,133,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-12 00:00:00+00:00,1SQPTEGYPH0GA,62.0,649.0,649.0,1172.0,601.2254457012522,601.2254457012522,431.4305387217234,16.0,16.0,4,4,0,12,11,7,6,summer,2013,0,134,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-13 00:00:00+00:00,1SQPTEGYPH0GA,129.0,2495.0,2495.0,12298.0,564.2059367478884,564.2059367478884,299.8324789300805,15.0,15.0,5,5,1,13,12,7,6,summer,2013,0,135,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-14 00:00:00+00:00,1SQPTEGYPH0GA,,,,,564.2059367478884,564.2059367478884,299.8324789300805,0.0,0.0,6,6,1,14,13,7,6,summer,2013,0,136,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-15 00:00:00+00:00,1SQPTEGYPH0GA,49.0,305.0,305.0,978.0,578.128460841546,578.128460841546,687.1451872831001,14.0,14.0,0,0,0,15,14,7,6,summer,2013,0,137,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-16 00:00:00+00:00,1SQPTEGYPH0GA,88.0,2051.0,2051.0,4372.0,556.2733712511875,556.2733712511875,420.8913408922148,27.0,27.0,1,1,0,16,15,7,6,summer,2013,0,138,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-17 00:00:00+00:00,1SQPTEGYPH0GA,34.0,790.0,790.0,1881.0,561.2028748697547,561.2028748697547,301.3199480378529,4.0,4.0,2,2,0,17,16,7,6,summer,2013,0,139,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-18 00:00:00+00:00,1SQPTEGYPH0GA,36.0,250.0,250.0,936.0,559.1898148148148,559.1898148148148,274.5647604295583,6.0,6.0,3,3,0,18,17,7,6,summer,2013,0,140,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-19 00:00:00+00:00,1SQPTEGYPH0GA,72.0,999.0,999.0,2884.0,523.1041595275019,523.1041595275019,400.46433290614783,20.0,20.0,4,4,0,19,18,7,6,summer,2013,0,141,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-20 00:00:00+00:00,1SQPTEGYPH0GA,135.0,2658.0,2658.0,12659.0,580.7036797952223,580.7036797952223,337.8220836810761,17.0,17.0,5,5,1,20,19,7,6,summer,2013,0,142,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-21 00:00:00+00:00,1SQPTEGYPH0GA,,,,,580.7036797952223,580.7036797952223,337.8220836810761,0.0,0.0,6,6,1,21,20,7,6,summer,2013,0,143,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-22 00:00:00+00:00,1SQPTEGYPH0GA,53.0,420.0,420.0,1336.0,468.406404089125,468.406404089125,401.7648226981661,12.0,12.0,0,0,0,22,21,7,6,summer,2013,0,144,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-23 00:00:00+00:00,1SQPTEGYPH0GA,67.0,861.0,861.0,3282.0,503.7511610426448,503.7511610426448,359.88305421167576,14.0,14.0,1,1,0,23,22,7,6,summer,2013,0,145,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-24 00:00:00+00:00,1SQPTEGYPH0GA,10.0,142.0,142.0,536.0,530.8241758241759,530.8241758241759,316.996855345912,4.0,4.0,2,2,0,24,23,7,6,summer,2013,0,146,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-25 00:00:00+00:00,1SQPTEGYPH0GA,,,,,530.8241758241759,530.8241758241759,316.996855345912,0.0,0.0,3,3,0,25,24,7,6,summer,2013,0,147,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-26 00:00:00+00:00,1SQPTEGYPH0GA,13.0,16.0,16.0,116.0,519.2307692307693,519.2307692307693,212.6663614163614,2.0,2.0,4,4,0,26,25,7,6,summer,2013,0,148,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-27 00:00:00+00:00,1SQPTEGYPH0GA,132.0,2257.0,2257.0,7764.0,519.2036153608861,519.2036153608861,326.7253170431986,34.0,34.0,5,5,1,27,26,7,6,summer,2013,0,149,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-28 00:00:00+00:00,1SQPTEGYPH0GA,,,,,519.2036153608861,519.2036153608861,326.7253170431986,0.0,0.0,6,6,1,28,27,7,6,summer,2013,0,150,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-29 00:00:00+00:00,1SQPTEGYPH0GA,50.0,306.0,306.0,1277.0,603.8492063492064,603.8492063492064,379.19283820878246,9.0,9.0,0,0,0,29,28,7,6,summer,2013,0,151,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-30 00:00:00+00:00,1SQPTEGYPH0GA,125.0,2422.0,2422.0,8301.0,516.7969320486869,516.7969320486869,373.22362182940407,31.0,31.0,1,1,0,30,29,7,6,summer,2013,0,152,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-07-31 00:00:00+00:00,1SQPTEGYPH0GA,133.0,5387.0,5387.0,12877.0,505.0367869938983,505.0367869938983,425.204819714605,39.0,39.0,2,2,0,31,30,7,6,summer,2013,0,153,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-01 00:00:00+00:00,1SQPTEGYPH0GA,102.0,3470.0,3470.0,10428.0,535.6209574781418,535.6209574781418,383.3545542503653,26.0,26.0,3,3,0,1,0,8,7,summer,2013,0,154,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-02 00:00:00+00:00,1SQPTEGYPH0GA,65.0,733.0,733.0,2999.0,562.6419253261358,562.6419253261358,493.6719835965446,2.0,2.0,4,4,0,2,1,8,7,summer,2013,0,155,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-03 00:00:00+00:00,1SQPTEGYPH0GA,22.0,188.0,188.0,1179.0,555.487012987013,555.487012987013,620.3228585826957,12.0,12.0,5,5,1,3,2,8,7,summer,2013,0,156,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-04 00:00:00+00:00,1SQPTEGYPH0GA,,,,,555.487012987013,555.487012987013,620.3228585826957,0.0,0.0,6,6,1,4,3,8,7,summer,2013,0,157,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-05 00:00:00+00:00,1SQPTEGYPH0GA,2.0,24.0,24.0,22.0,525.0,525.0,781.8181818181819,0.0,0.0,0,0,0,5,4,8,7,summer,2013,0,158,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-06 00:00:00+00:00,1SQPTEGYPH0GA,121.0,2062.0,2062.0,4948.0,527.1693338260953,527.1693338260953,446.7398675736945,29.0,29.0,1,1,0,6,5,8,7,summer,2013,0,159,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-07 00:00:00+00:00,1SQPTEGYPH0GA,138.0,3566.0,3566.0,15075.0,506.0591446856178,506.0591446856178,409.8994858408529,22.0,22.0,2,2,0,7,6,8,7,summer,2013,0,160,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-08 00:00:00+00:00,1SQPTEGYPH0GA,128.0,2813.0,2813.0,12106.0,539.1641345196757,539.1641345196757,718.2220095627204,30.0,30.0,3,3,0,8,7,8,7,summer,2013,0,161,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-09 00:00:00+00:00,1SQPTEGYPH0GA,139.0,4193.0,4193.0,16005.0,538.8778091029396,538.8778091029396,930.0065853679472,32.0,32.0,4,4,0,9,8,8,7,summer,2013,0,162,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-10 00:00:00+00:00,1SQPTEGYPH0GA,88.0,2573.0,2573.0,7735.0,605.2562822374172,605.2562822374172,836.9708908473116,18.0,18.0,5,5,1,10,9,8,7,summer,2013,0,163,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-11 00:00:00+00:00,1SQPTEGYPH0GA,,,,,605.2562822374172,605.2562822374172,836.9708908473116,0.0,0.0,6,6,1,11,10,8,7,summer,2013,0,164,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-12 00:00:00+00:00,1SQPTEGYPH0GA,22.0,211.0,211.0,288.0,536.2310606060605,536.2310606060605,769.2630418105102,12.0,12.0,0,0,0,12,11,8,7,summer,2013,0,165,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-13 00:00:00+00:00,1SQPTEGYPH0GA,65.0,870.0,870.0,1520.0,623.4946902644866,623.4946902644866,878.7071416727829,21.0,21.0,1,1,0,13,12,8,7,summer,2013,0,166,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-14 00:00:00+00:00,1SQPTEGYPH0GA,101.0,3144.0,3144.0,6308.0,592.8323856362018,592.8323856362018,406.00006358022944,32.0,32.0,2,2,0,14,13,8,7,summer,2013,0,167,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-15 00:00:00+00:00,1SQPTEGYPH0GA,117.0,3504.0,3504.0,8750.0,571.1701472909757,571.1701472909757,499.95485181655306,31.0,31.0,3,3,0,15,14,8,7,summer,2013,0,168,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-16 00:00:00+00:00,1SQPTEGYPH0GA,137.0,3894.0,3894.0,12563.0,567.2193595755273,567.2193595755273,507.9855238395101,28.0,28.0,4,4,0,16,15,8,7,summer,2013,0,169,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-17 00:00:00+00:00,1SQPTEGYPH0GA,127.0,4811.0,4811.0,14966.0,553.4233784605419,553.4233784605419,487.6049720857314,37.0,37.0,5,5,1,17,16,8,7,summer,2013,0,170,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-18 00:00:00+00:00,1SQPTEGYPH0GA,,,,,553.4233784605419,553.4233784605419,487.6049720857314,0.0,0.0,6,6,1,18,17,8,7,summer,2013,0,171,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-19 00:00:00+00:00,1SQPTEGYPH0GA,56.0,454.0,454.0,1745.0,582.4016176237936,582.4016176237936,693.8730389230213,12.0,12.0,0,0,0,19,18,8,7,summer,2013,0,172,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-20 00:00:00+00:00,1SQPTEGYPH0GA,115.0,2948.0,2948.0,7260.0,527.9512013249188,527.9512013249188,503.8002493574834,38.0,38.0,1,1,0,20,19,8,7,summer,2013,0,173,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-21 00:00:00+00:00,1SQPTEGYPH0GA,114.0,4230.0,4230.0,10158.0,558.6172659942289,558.6172659942289,513.938127662311,23.0,23.0,2,2,0,21,20,8,7,summer,2013,0,174,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-22 00:00:00+00:00,1SQPTEGYPH0GA,67.0,785.0,785.0,3277.0,594.3440386095531,594.3440386095531,501.5113742689894,10.0,10.0,3,3,0,22,21,8,7,summer,2013,0,175,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-23 00:00:00+00:00,1SQPTEGYPH0GA,131.0,2888.0,2888.0,10413.0,580.2213814342068,580.2213814342068,496.3511311485443,36.0,36.0,4,4,0,23,22,8,7,summer,2013,0,176,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-24 00:00:00+00:00,1SQPTEGYPH0GA,242.0,9320.0,9320.0,37950.0,605.6521981239123,605.6521981239123,399.9927373404725,36.0,36.0,5,5,1,24,23,8,7,summer,2013,0,177,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-25 00:00:00+00:00,1SQPTEGYPH0GA,,,,,605.6521981239123,605.6521981239123,399.9927373404725,0.0,0.0,6,6,1,25,24,8,7,summer,2013,0,178,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-26 00:00:00+00:00,1SQPTEGYPH0GA,43.0,397.0,397.0,739.0,605.6673004840345,605.6673004840345,616.8382431769227,17.0,17.0,0,0,0,26,25,8,7,summer,2013,0,179,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-27 00:00:00+00:00,1SQPTEGYPH0GA,82.0,2480.0,2480.0,2587.0,560.216958657783,560.216958657783,495.5914357258676,37.0,37.0,1,1,0,27,26,8,7,summer,2013,0,180,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-28 00:00:00+00:00,1SQPTEGYPH0GA,132.0,5519.0,5519.0,10198.0,547.5209995241516,547.5209995241516,489.8278200591837,37.0,37.0,2,2,0,28,27,8,7,summer,2013,0,181,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-29 00:00:00+00:00,1SQPTEGYPH0GA,108.0,2382.0,2382.0,7325.0,573.7300886775696,573.7300886775696,499.1307606882263,26.0,26.0,3,3,0,29,28,8,7,summer,2013,0,182,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-30 00:00:00+00:00,1SQPTEGYPH0GA,111.0,3369.0,3369.0,10618.0,586.4380722215203,586.4380722215203,528.8264261692485,33.0,33.0,4,4,0,30,29,8,7,summer,2013,0,183,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-08-31 00:00:00+00:00,1SQPTEGYPH0GA,53.0,1780.0,1780.0,3210.0,574.625787947599,574.625787947599,600.9571709574459,23.0,23.0,5,5,1,31,30,8,7,summer,2013,0,184,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-01 00:00:00+00:00,1SQPTEGYPH0GA,,,,,574.625787947599,574.625787947599,600.9571709574459,0.0,0.0,6,6,1,1,0,9,8,fall,2013,0,185,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-02 00:00:00+00:00,1SQPTEGYPH0GA,,,,,574.625787947599,574.625787947599,600.9571709574459,0.0,0.0,0,0,0,2,1,9,8,fall,2013,0,186,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-03 00:00:00+00:00,1SQPTEGYPH0GA,32.0,219.0,219.0,305.0,557.03125,557.03125,824.3486519607843,6.0,6.0,1,1,0,3,2,9,8,fall,2013,0,187,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-04 00:00:00+00:00,1SQPTEGYPH0GA,52.0,858.0,858.0,1856.0,550.2916375167629,550.2916375167629,678.9182228270686,28.0,28.0,2,2,0,4,3,9,8,fall,2013,0,188,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-05 00:00:00+00:00,1SQPTEGYPH0GA,111.0,3448.0,3448.0,4826.0,569.6288703630954,569.6288703630954,505.21272178133273,37.0,37.0,3,3,0,5,4,9,8,fall,2013,0,189,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-06 00:00:00+00:00,1SQPTEGYPH0GA,91.0,3424.0,3424.0,5585.0,559.0440271333283,559.0440271333283,455.4529359521383,37.0,37.0,4,4,0,6,5,9,8,fall,2013,0,190,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-07 00:00:00+00:00,1SQPTEGYPH0GA,157.0,6472.0,6472.0,15085.0,553.9051740554943,553.9051740554943,548.3505551811711,35.0,35.0,5,5,1,7,6,9,8,fall,2013,0,191,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-08 00:00:00+00:00,1SQPTEGYPH0GA,,,,,553.9051740554943,553.9051740554943,548.3505551811711,0.0,0.0,6,6,1,8,7,9,8,fall,2013,0,192,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-09 00:00:00+00:00,1SQPTEGYPH0GA,38.0,279.0,279.0,495.0,695.8668575773839,695.8668575773839,639.6947868803098,13.0,13.0,0,0,0,9,8,9,8,fall,2013,0,193,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-10 00:00:00+00:00,1SQPTEGYPH0GA,79.0,1645.0,1645.0,3273.0,654.1128330497409,654.1128330497409,517.6653089477078,28.0,28.0,1,1,0,10,9,9,8,fall,2013,0,194,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-11 00:00:00+00:00,1SQPTEGYPH0GA,95.0,2565.0,2565.0,6026.0,580.3210878819939,580.3210878819939,423.75649226911673,19.0,19.0,2,2,0,11,10,9,8,fall,2013,0,195,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-12 00:00:00+00:00,1SQPTEGYPH0GA,111.0,2197.0,2197.0,9084.0,608.3989416244766,608.3989416244766,458.3342103521762,21.0,21.0,3,3,0,12,11,9,8,fall,2013,0,196,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-13 00:00:00+00:00,1SQPTEGYPH0GA,98.0,1940.0,1940.0,8067.0,584.5130418929338,584.5130418929338,592.4666110310694,24.0,24.0,4,4,0,13,12,9,8,fall,2013,0,197,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-14 00:00:00+00:00,1SQPTEGYPH0GA,142.0,4799.0,4799.0,12843.0,561.0910300690196,561.0910300690196,500.0432836407661,45.0,45.0,5,5,1,14,13,9,8,fall,2013,0,198,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
2013-09-15 00:00:00+00:00,1SQPTEGYPH0GA,4.0,200.0,200.0,452.0,580.0,580.0,475.2212389380531,0.0,0.0,6,6,1,15,14,9,8,fall,2013,0,199,1SQPTEGYPH0GA,Italian,Mid-scale,Square,1
