location_id,outcome,dataset,n_obs,rest_mean,rest_sd,threshold_3sd,n_zeros,zero_rate,n_structural,structural_rate,structural_among_zeros,max_value,outcome_type
SAFK7ND1HR6XS,textured,its,2001,0,0,0,2001,1,0,0,0,0,Targeted (ITS)
SAFK7ND1HR6XS,textured_p,proportion_targeted,2001,55.426286856571714,138.9350664470841,-361.3789124846806,1434,0.7166416791604198,1434,0.7166416791604198,1,923,Targeted (Proportion)
SAFK7ND1HR6XS,textured_t2,customer,1814,0.6201764057331863,1.8413797231735223,-4.90396276378738,1523,0.8395810363836824,1523,0.8395810363836824,1,15,Other
SAFK7ND1HR6XS,total,customer,1814,3.3456449834619626,9.198619785295142,-24.25021437242346,1457,0.8031973539140022,1457,0.8031973539140022,1,122,Total
SAFK7ND1HR6XS,total,its,2001,61.15392303848076,151.67349239683273,-393.86655415201744,1428,0.7136431784107946,1428,0.7136431784107946,1,1230,Total
SAFK7ND1HR6XS,total,proportion,2001,61.15392303848076,151.67349239683273,-393.86655415201744,1428,0.7136431784107946,1428,0.7136431784107946,1,1230,Total
SAFK7ND1HR6XS,untextured,customer,1814,0,0,0,1814,1,0,0,0,0,Targeted (ITS)
SAFK7ND1HR6XS,untextured,its,2001,0,0,0,2001,1,0,0,0,0,Targeted (ITS)
SAFK7ND1HR6XS,untextured_p,proportion_targeted,2001,4.181909045477261,10.54119976822957,-27.441690259211448,1490,0.7446276861569215,1490,0.7446276861569215,1,169,Targeted (Proportion)
SAFK7ND1HR6XS,untextured_t2,customer,1814,0,0,0,1814,1,0,0,0,0,Other
SAFK7ND1HR6XS,vegan,customer,1814,0.5441014332965821,1.6338888813604662,-4.357565210784816,1533,0.8450937155457552,1533,0.8450937155457552,1,14,Main Category
SAFK7ND1HR6XS,vegan,its,2001,8.626186906546726,23.783653922453723,-62.72477486081444,1470,0.7346326836581709,1470,0.7346326836581709,1,387,Main Category
SAFK7ND1HR6XS,vegan,proportion,2001,8.626186906546726,23.783653922453723,-62.72477486081444,1470,0.7346326836581709,1470,0.7346326836581709,1,387,Main Category
SAFK7ND1HR6XS,vegetarian,customer,1814,0.8230429988974641,2.350927432283301,-6.229739297952439,1508,0.8313120176405733,1508,0.8313120176405733,1,21,Main Category
SAFK7ND1HR6XS,vegetarian,its,2001,13.53473263368316,35.75474679033512,-93.7295077373222,1454,0.7266366816591704,1454,0.7266366816591704,1,455,Main Category
SAFK7ND1HR6XS,vegetarian,proportion,2001,13.53473263368316,35.75474679033512,-93.7295077373222,1454,0.7266366816591704,1454,0.7266366816591704,1,455,Main Category
SRQS8F7JWA9MZ,breakfast,customer,1268,0,0,0,1268,1,0,0,0,0,Targeted (ITS)
SRQS8F7JWA9MZ,breakfast,its,1587,0,0,0,1587,1,0,0,0,0,Targeted (ITS)
SRQS8F7JWA9MZ,breakfast_p,proportion_targeted,1587,167.43226212980466,112.41618278271558,-169.8162862183421,49,0.03087586641461878,49,0.03087586641461878,1,536,Targeted (Proportion)
SRQS8F7JWA9MZ,breakfast_t2,customer,1268,0,0,0,1268,1,0,0,0,0,Other
SRQS8F7JWA9MZ,chicken,customer,1268,0,0,0,1268,1,0,0,0,0,Other
SRQS8F7JWA9MZ,chicken_fish,customer,1268,0,0,0,1268,1,0,0,0,0,Main Category
SRQS8F7JWA9MZ,chicken_fish,its,1587,0,0,0,1587,1,0,0,0,0,Main Category
SRQS8F7JWA9MZ,chicken_fish,proportion,1587,0,0,0,1587,1,0,0,0,0,Main Category
SRQS8F7JWA9MZ,chicken_p,proportion_targeted,1587,0.024574669187145556,0.19778341023835025,-0.5687755615279052,1558,0.9817265280403277,1558,0.9817265280403277,1,3,Targeted (Proportion)
SRQS8F7JWA9MZ,chicken_t2,customer,1268,0,0,0,1268,1,0,0,0,0,Other
SRQS8F7JWA9MZ,dairy,customer,1268,0,0,0,1268,1,0,0,0,0,Other
SRQS8F7JWA9MZ,dairy_p,proportion_targeted,1587,134.63831127914304,84.32893019758252,-118.34847931360454,49,0.03087586641461878,49,0.03087586641461878,1,461,Targeted (Proportion)
SRQS8F7JWA9MZ,dairy_t2,customer,1268,0,0,0,1268,1,0,0,0,0,Other
SRQS8F7JWA9MZ,egg_p,proportion_targeted,1587,93.7296786389414,63.010002569379864,-95.30032906919818,49,0.03087586641461878,49,0.03087586641461878,1,304,Targeted (Proportion)
SRQS8F7JWA9MZ,meat,customer,1268,28.902996845425868,27.95501895786302,-54.9620600281632,19,0.01498422712933754,19,0.01498422712933754,1,150,Main Category
SRQS8F7JWA9MZ,meat,its,1587,106.13484562066793,64.78522642605445,-88.2208336574954,48,0.030245746691871456,48,0.030245746691871456,1,354,Main Category
SRQS8F7JWA9MZ,meat,proportion,1587,106.13484562066793,64.78522642605445,-88.2208336574954,48,0.030245746691871456,48,0.030245746691871456,1,354,Main Category
SRQS8F7JWA9MZ,nonvegan,customer,1268,36.75788643533123,34.96732798131477,-68.14409750861307,17,0.013406940063091483,17,0.013406940063091483,1,188,Main Category
SRQS8F7JWA9MZ,nonvegan,its,1587,135.66981726528041,84.52153364432212,-117.89478366768594,48,0.030245746691871456,48,0.030245746691871456,1,467,Main Category
SRQS8F7JWA9MZ,nonvegan,proportion,1587,135.66981726528041,84.52153364432212,-117.89478366768594,48,0.030245746691871456,48,0.030245746691871456,1,467,Main Category
SRQS8F7JWA9MZ,textured,customer,1268,0,0,0,1268,1,0,0,0,0,Targeted (ITS)
SRQS8F7JWA9MZ,textured,its,1587,0,0,0,1587,1,0,0,0,0,Targeted (ITS)
SRQS8F7JWA9MZ,textured_p,proportion_targeted,1587,0.01890359168241966,0.18695288778365474,-0.5419550716685446,1567,0.9873976055450535,1567,0.9873976055450535,1,3,Targeted (Proportion)
SRQS8F7JWA9MZ,textured_t2,customer,1268,0,0,0,1268,1,0,0,0,0,Other
SRQS8F7JWA9MZ,total,customer,1268,37.888801261829656,36.16961403528735,-70.6200408440324,17,0.013406940063091483,17,0.013406940063091483,1,196,Total
SRQS8F7JWA9MZ,total,its,1587,140.29237555135475,87.4507403685724,-122.05984555436245,48,0.030245746691871456,48,0.030245746691871456,1,483,Total
SRQS8F7JWA9MZ,total,proportion,1587,140.29237555135475,87.4507403685724,-122.05984555436245,48,0.030245746691871456,48,0.030245746691871456,1,483,Total
SRQS8F7JWA9MZ,untextured,customer,1268,12.084384858044164,11.777199314519313,-23.247213085513774,71,0.055993690851735015,71,0.055993690851735015,1,71,Targeted (ITS)
SRQS8F7JWA9MZ,untextured,its,1587,41.75677378701953,25.64116177115707,-35.16671152645167,54,0.034026465028355386,54,0.034026465028355386,1,160,Targeted (ITS)
SRQS8F7JWA9MZ,untextured_p,proportion_targeted,1587,41.81285444234405,25.656001288674137,-35.15514942367837,54,0.034026465028355386,54,0.034026465028355386,1,160,Targeted (Proportion)
SRQS8F7JWA9MZ,untextured_t2,customer,1268,12.084384858044164,11.777199314519313,-23.247213085513774,71,0.055993690851735015,71,0.055993690851735015,1,71,Other
SRQS8F7JWA9MZ,vegan,customer,1268,1.1309148264984228,1.815105463701144,-4.314401564605008,687,0.5417981072555205,687,0.5417981072555205,1,13,Main Category
SRQS8F7JWA9MZ,vegan,its,1587,4.622558286074354,4.143920356699978,-7.809202784025579,270,0.17013232514177692,270,0.17013232514177692,1,27,Main Category
SRQS8F7JWA9MZ,vegan,proportion,1587,4.622558286074354,4.143920356699978,-7.809202784025579,270,0.17013232514177692,270,0.17013232514177692,1,27,Main Category
SRQS8F7JWA9MZ,vegetarian,customer,1268,8.985804416403786,9.281944540825183,-18.860029206071765,129,0.10173501577287067,129,0.10173501577287067,1,69,Main Category
SRQS8F7JWA9MZ,vegetarian,its,1587,34.15752993068683,24.806395586435958,-40.26165682862105,53,0.03339634530560807,53,0.03339634530560807,1,145,Main Category
SRQS8F7JWA9MZ,vegetarian,proportion,1587,34.15752993068683,24.806395586435958,-40.26165682862105,53,0.03339634530560807,53,0.03339634530560807,1,145,Main Category
V3Q26BHF3SE2H,breakfast,customer,1360,0,0,0,1360,1,0,0,0,0,Targeted (ITS)
V3Q26BHF3SE2H,breakfast,its,1393,0,0,0,1393,1,0,0,0,0,Targeted (ITS)
V3Q26BHF3SE2H,breakfast_p,proportion_targeted,1393,11.50897343862168,9.853457071436049,-18.051397775686468,196,0.1407035175879397,196,0.1407035175879397,1,84,Targeted (Proportion)
V3Q26BHF3SE2H,breakfast_t2,customer,1360,0.10955882352941176,0.3765336412565006,-1.02004210024009,1235,0.9080882352941176,1235,0.9080882352941176,1,4,Other
V3Q26BHF3SE2H,chicken,customer,1360,0,0,0,1360,1,0,0,0,0,Other
V3Q26BHF3SE2H,chicken_fish,customer,1360,0.5794117647058824,0.9664814960851704,-2.320032723549629,855,0.6286764705882353,855,0.6286764705882353,1,10,Main Category
V3Q26BHF3SE2H,chicken_fish,its,1393,3.7307968413496053,3.310776640784218,-6.201533081003049,267,0.19167264895908112,267,0.19167264895908112,1,21,Main Category
V3Q26BHF3SE2H,chicken_fish,proportion,1393,3.7307968413496053,3.310776640784218,-6.201533081003049,267,0.19167264895908112,267,0.19167264895908112,1,21,Main Category
V3Q26BHF3SE2H,chicken_p,proportion_targeted,1393,5.050251256281407,4.175606708967495,-7.476568870621077,215,0.15434314429289303,215,0.15434314429289303,1,45,Targeted (Proportion)
V3Q26BHF3SE2H,chicken_t2,customer,1360,0.045588235294117645,0.24739039673596439,-0.6965829549137755,1308,0.961764705882353,1308,0.961764705882353,1,3,Other
V3Q26BHF3SE2H,dairy,customer,1360,0,0,0,1360,1,0,0,0,0,Other
V3Q26BHF3SE2H,dairy_p,proportion_targeted,1393,22.632447954055994,16.612076113800082,-27.20378038734425,164,0.11773151471643933,164,0.11773151471643933,1,171,Targeted (Proportion)
V3Q26BHF3SE2H,dairy_t2,customer,1360,0,0,0,1360,1,0,0,0,0,Other
V3Q26BHF3SE2H,egg_p,proportion_targeted,1393,18.264178033022255,13.949230154360345,-23.583512430058782,165,0.11844938980617373,165,0.11844938980617373,1,104,Targeted (Proportion)
V3Q26BHF3SE2H,meat,customer,1360,1.924264705882353,2.406026170130098,-5.293813804507941,474,0.34852941176470587,474,0.34852941176470587,1,26,Main Category
V3Q26BHF3SE2H,meat,its,1393,15.283560660445083,11.492532356111397,-19.194036407889108,181,0.1299353912419239,181,0.1299353912419239,1,83,Main Category
V3Q26BHF3SE2H,meat,proportion,1393,15.283560660445083,11.492532356111397,-19.194036407889108,181,0.1299353912419239,181,0.1299353912419239,1,83,Main Category
V3Q26BHF3SE2H,nonvegan,customer,1360,3.3742647058823527,3.6513325019119636,-7.579732799853539,287,0.21102941176470588,287,0.21102941176470588,1,43,Main Category
V3Q26BHF3SE2H,nonvegan,its,1393,27.051687006460877,18.27240945315652,-27.765541353008683,163,0.11701363962670495,163,0.11701363962670495,1,122,Main Category
V3Q26BHF3SE2H,nonvegan,proportion,1393,27.051687006460877,18.27240945315652,-27.765541353008683,163,0.11701363962670495,163,0.11701363962670495,1,122,Main Category
V3Q26BHF3SE2H,textured,customer,1360,0,0,0,1360,1,0,0,0,0,Targeted (ITS)
V3Q26BHF3SE2H,textured,its,1393,0,0,0,1393,1,0,0,0,0,Targeted (ITS)
V3Q26BHF3SE2H,textured_p,proportion_targeted,1393,0.0014357501794687725,0.037877681419830105,-0.11219729408002153,1391,0.9985642498205313,1391,0.9985642498205313,1,1,Targeted (Proportion)
V3Q26BHF3SE2H,textured_t2,customer,1360,0,0,0,1360,1,0,0,0,0,Other
V3Q26BHF3SE2H,total,customer,1360,3.8102941176470586,3.956445722331462,-8.059043049347327,263,0.19338235294117648,263,0.19338235294117648,1,45,Total
V3Q26BHF3SE2H,total,its,1393,31.580760947595117,22.070829756596844,-34.63172832219541,162,0.11629576453697056,162,0.11629576453697056,1,193,Total
V3Q26BHF3SE2H,total,proportion,1393,31.580760947595117,22.070829756596844,-34.63172832219541,162,0.11629576453697056,162,0.11629576453697056,1,193,Total
V3Q26BHF3SE2H,untextured,customer,1360,0,0,0,1360,1,0,0,0,0,Targeted (ITS)
V3Q26BHF3SE2H,untextured,its,1393,0,0,0,1393,1,0,0,0,0,Targeted (ITS)
V3Q26BHF3SE2H,untextured_p,proportion_targeted,1393,0.0021536252692031586,0.05989417825814686,-0.17752890950523742,1391,0.9985642498205313,1391,0.9985642498205313,1,2,Targeted (Proportion)
V3Q26BHF3SE2H,untextured_t2,customer,1360,0,0,0,1360,1,0,0,0,0,Other
V3Q26BHF3SE2H,vegan,customer,1360,0.4360294117647059,0.8157908800592713,-2.0113432284131076,962,0.7073529411764706,962,0.7073529411764706,1,6,Main Category
V3Q26BHF3SE2H,vegan,its,1393,4.529073941134243,5.365590702006077,-11.56769816488399,352,0.25269203158650394,352,0.25269203158650394,1,71,Main Category
V3Q26BHF3SE2H,vegan,proportion,1393,4.529073941134243,5.365590702006077,-11.56769816488399,352,0.25269203158650394,352,0.25269203158650394,1,71,Main Category
V3Q26BHF3SE2H,vegetarian,customer,1360,1.8860294117647058,2.165237184890179,-4.6096821429058314,430,0.3161764705882353,430,0.3161764705882353,1,20,Main Category
V3Q26BHF3SE2H,vegetarian,its,1393,16.297200287150037,12.286538256498073,-20.562414482344177,168,0.12060301507537688,168,0.12060301507537688,1,110,Main Category
V3Q26BHF3SE2H,vegetarian,proportion,1393,16.297200287150037,12.286538256498073,-20.562414482344177,168,0.12060301507537688,168,0.12060301507537688,1,110,Main Category
W8T41JZK0ZMEP,breakfast,customer,1265,0,0,0,1265,1,0,0,0,0,Targeted (ITS)
W8T41JZK0ZMEP,breakfast,its,1265,0,0,0,1265,1,0,0,0,0,Targeted (ITS)
W8T41JZK0ZMEP,breakfast_p,proportion_targeted,1265,6.04505928853755,7.778806794286823,-17.291361094322923,544,0.4300395256916996,544,0.4300395256916996,1,46,Targeted (Proportion)
W8T41JZK0ZMEP,breakfast_t2,customer,1265,0.4482213438735178,0.9955830053734257,-2.5385276722467593,955,0.7549407114624506,955,0.7549407114624506,1,9,Other
W8T41JZK0ZMEP,chicken,customer,1265,0,0,0,1265,1,0,0,0,0,Other
W8T41JZK0ZMEP,chicken_fish,customer,1265,2.23399209486166,2.534998430192157,-5.37100319571481,451,0.3565217391304348,451,0.3565217391304348,1,14,Main Category
W8T41JZK0ZMEP,chicken_fish,its,1265,6.91699604743083,5.306304808052905,-9.001918376727886,228,0.18023715415019761,228,0.18023715415019761,1,26,Main Category
W8T41JZK0ZMEP,chicken_fish,proportion,1265,6.91699604743083,5.306304808052905,-9.001918376727886,228,0.18023715415019761,228,0.18023715415019761,1,26,Main Category
W8T41JZK0ZMEP,chicken_p,proportion_targeted,1265,9.804743083003952,6.993259160641562,-11.175034398920733,205,0.16205533596837945,205,0.16205533596837945,1,41,Targeted (Proportion)
W8T41JZK0ZMEP,chicken_t2,customer,1265,0,0,0,1265,1,0,0,0,0,Other
W8T41JZK0ZMEP,dairy,customer,1265,0,0,0,1265,1,0,0,0,0,Other
W8T41JZK0ZMEP,dairy_p,proportion_targeted,1265,57.88774703557312,32.69919554519724,-40.209839600018604,114,0.09011857707509881,114,0.09011857707509881,1,162,Targeted (Proportion)
W8T41JZK0ZMEP,dairy_t2,customer,1265,12.24901185770751,8.859958338510634,-14.33086315782439,148,0.11699604743083004,148,0.11699604743083004,1,48,Other
W8T41JZK0ZMEP,egg_p,proportion_targeted,1265,25.314624505928855,16.163591574900366,-23.176150218772243,132,0.10434782608695652,132,0.10434782608695652,1,101,Targeted (Proportion)
W8T41JZK0ZMEP,meat,customer,1265,2.4640316205533597,2.6909090740062123,-5.608695601465277,409,0.3233201581027668,409,0.3233201581027668,1,15,Main Category
W8T41JZK0ZMEP,meat,its,1265,7.675098814229249,5.675944800391836,-9.35273558694626,200,0.15810276679841898,200,0.15810276679841898,1,27,Main Category
W8T41JZK0ZMEP,meat,proportion,1265,7.675098814229249,5.675944800391836,-9.35273558694626,200,0.15810276679841898,200,0.15810276679841898,1,27,Main Category
W8T41JZK0ZMEP,nonvegan,customer,1265,6.2553359683794465,5.30885682840816,-9.671234516845034,180,0.1422924901185771,180,0.1422924901185771,1,27,Main Category
W8T41JZK0ZMEP,nonvegan,its,1265,22.546245059288538,13.410083369180798,-17.68400504825386,133,0.10513833992094862,133,0.10513833992094862,1,72,Main Category
W8T41JZK0ZMEP,nonvegan,proportion,1265,22.546245059288538,13.410083369180798,-17.68400504825386,133,0.10513833992094862,133,0.10513833992094862,1,72,Main Category
W8T41JZK0ZMEP,textured,customer,1265,0,0,0,1265,1,0,0,0,0,Targeted (ITS)
W8T41JZK0ZMEP,textured,its,1265,0,0,0,1265,1,0,0,0,0,Targeted (ITS)
W8T41JZK0ZMEP,textured_p,proportion_targeted,1265,1.5391304347826087,2.0334063371263777,-4.561088576596525,602,0.4758893280632411,602,0.4758893280632411,1,13,Targeted (Proportion)
W8T41JZK0ZMEP,textured_t2,customer,1265,0,0,0,1265,1,0,0,0,0,Other
W8T41JZK0ZMEP,total,customer,1265,22.24110671936759,15.350582969658854,-23.810642189608973,141,0.11146245059288537,141,0.11146245059288537,1,101,Total
W8T41JZK0ZMEP,total,its,1265,80.83636363636364,44.373247222227036,-52.283378030317465,111,0.08774703557312254,111,0.08774703557312254,1,211,Total
W8T41JZK0ZMEP,total,proportion,1265,80.83636363636364,44.373247222227036,-52.283378030317465,111,0.08774703557312254,111,0.08774703557312254,1,211,Total
W8T41JZK0ZMEP,untextured,customer,1265,0,0,0,1265,1,0,0,0,0,Targeted (ITS)
W8T41JZK0ZMEP,untextured,its,1265,0,0,0,1265,1,0,0,0,0,Targeted (ITS)
W8T41JZK0ZMEP,untextured_p,proportion_targeted,1265,2.6371541501976283,3.3054488189550866,-7.279192306667631,480,0.3794466403162055,480,0.3794466403162055,1,23,Targeted (Proportion)
W8T41JZK0ZMEP,untextured_t2,customer,1265,0,0,0,1265,1,0,0,0,0,Other
W8T41JZK0ZMEP,vegan,customer,1265,15.985770750988141,11.252205967739894,-17.770847152231536,142,0.11225296442687747,142,0.11225296442687747,1,74,Main Category
W8T41JZK0ZMEP,vegan,its,1265,58.2901185770751,33.346765144983145,-41.75017685787433,116,0.091699604743083,116,0.091699604743083,1,170,Main Category
W8T41JZK0ZMEP,vegan,proportion,1265,58.2901185770751,33.346765144983145,-41.75017685787433,116,0.091699604743083,116,0.091699604743083,1,170,Main Category
W8T41JZK0ZMEP,vegetarian,customer,1265,19.77707509881423,13.727315441228665,-21.404871224871762,141,0.11146245059288537,141,0.11146245059288537,1,90,Main Category
W8T41JZK0ZMEP,vegetarian,its,1265,73.16126482213438,41.111544603247175,-50.173368987607134,112,0.08853754940711463,112,0.08853754940711463,1,200,Main Category
W8T41JZK0ZMEP,vegetarian,proportion,1265,73.16126482213438,41.111544603247175,-50.173368987607134,112,0.08853754940711463,112,0.08853754940711463,1,200,Main Category
VLZX7K2M9QD4T,breakfast,its,365,0,0,0,365,1,0,0,0,0,Targeted (ITS)
VLZX7K2M9QD4T,breakfast_p,proportion_targeted,365,0.052054794520547946,0.412746625920906,-1.18618508324217,358,0.9808219178082191,358,0.9808219178082191,1,5,Targeted (Proportion)
VLZX7K2M9QD4T,chicken_fish,its,365,1261.2301369863014,231.03007908260614,568.139899738483,7,0.019178082191780823,8,0.021917808219178082,1,1690,Main Category
VLZX7K2M9QD4T,chicken_fish,proportion,365,1261.2301369863014,231.03007908260614,568.139899738483,7,0.019178082191780823,8,0.021917808219178082,1,1690,Main Category
VLZX7K2M9QD4T,chicken_p,proportion_targeted,365,1358.2849315068493,246.9286855224706,617.4988749394374,7,0.019178082191780823,8,0.021917808219178082,1,1823,Targeted (Proportion)
VLZX7K2M9QD4T,dairy_p,proportion_targeted,365,3314.4520547945203,611.4783706986738,1480.016942698499,7,0.019178082191780823,7,0.019178082191780823,1,4690,Targeted (Proportion)
VLZX7K2M9QD4T,egg_p,proportion_targeted,365,166.83013698630137,43.065037337906126,37.63502497258298,7,0.019178082191780823,7,0.019178082191780823,1,301,Targeted (Proportion)
VLZX7K2M9QD4T,meat,its,365,2004.1424657534246,357.2789049349063,932.3057509487057,7,0.019178082191780823,7,0.019178082191780823,1,2619,Main Category
VLZX7K2M9QD4T,meat,proportion,365,2004.1424657534246,357.2789049349063,932.3057509487057,7,0.019178082191780823,7,0.019178082191780823,1,2619,Main Category
VLZX7K2M9QD4T,nonvegan,its,365,3480.0520547945207,631.3048279115189,1586.1375710599639,7,0.019178082191780823,7,0.019178082191780823,1,4874,Main Category
VLZX7K2M9QD4T,nonvegan,proportion,365,3480.0520547945207,631.3048279115189,1586.1375710599639,7,0.019178082191780823,7,0.019178082191780823,1,4874,Main Category
VLZX7K2M9QD4T,textured,its,365,514.8328767123288,98.60695656587981,219.0120070146894,7,0.019178082191780823,7,0.019178082191780823,1,710,Targeted (ITS)
VLZX7K2M9QD4T,textured_p,proportion_targeted,365,770.7397260273973,140.56942942523358,349.03143775169656,7,0.019178082191780823,7,0.019178082191780823,1,1029,Targeted (Proportion)
VLZX7K2M9QD4T,total,its,365,3719.2794520547945,672.2493885258099,1702.531286477365,7,0.019178082191780823,7,0.019178082191780823,1,5237,Total
VLZX7K2M9QD4T,total,proportion,365,3719.2794520547945,672.2493885258099,1702.531286477365,7,0.019178082191780823,7,0.019178082191780823,1,5237,Total
VLZX7K2M9QD4T,untextured,its,365,0,0,0,365,1,0,0,0,0,Targeted (ITS)
VLZX7K2M9QD4T,untextured_p,proportion_targeted,365,0.0547945205479452,0.546979994383348,-1.5861454626020988,359,0.9835616438356164,359,0.9835616438356164,1,9,Targeted (Proportion)
VLZX7K2M9QD4T,vegan,its,365,239.22739726027396,48.8984742685245,92.53197445470045,7,0.019178082191780823,7,0.019178082191780823,1,363,Main Category
VLZX7K2M9QD4T,vegan,proportion,365,239.22739726027396,48.8984742685245,92.53197445470045,7,0.019178082191780823,7,0.019178082191780823,1,363,Main Category
VLZX7K2M9QD4T,vegetarian,its,365,1715.13698630137,342.9076508440373,686.4140337692581,7,0.019178082191780823,7,0.019178082191780823,1,2625,Main Category
VLZX7K2M9QD4T,vegetarian,proportion,365,1715.13698630137,342.9076508440373,686.4140337692581,7,0.019178082191780823,7,0.019178082191780823,1,2625,Main Category
