outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
meat,Exposure: Vegetarian,Form: Proportion,0.8631646447394683,0.7667918875371184,0.9781824810613626,0.22958125900320075,0.8631646447394683,1.00176572831097,Restaurant,JHDN7CF1C03X5,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8111824548362271,0.9184779570690227
meat,Exposure: Vegetarian,Form: Proportion,0.8723656296923822,0.6792743538250299,1.1291168536884888,0.2552615869405785,0.8723656296923822,1.00099504811046,Restaurant,L69HYJ4Y3TR91,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7663005555090189,0.9931113665486958
meat,Exposure: Vegetarian,Form: Proportion,0.9986366600709268,0.8736675016144335,1.1447519361401297,0.9864499386587815,0.9986366600709268,0.99983186964082,Restaurant,LBZEEFSBJNB3Z,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9321105029112573,1.0699108911688366
meat,Exposure: Vegetarian,Form: Proportion,0.8851370239482784,0.6356425903258065,1.2242238079407806,0.29519233076418844,0.8851370239482784,1.00016177459003,Restaurant,LFZFT3VASXPED,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7488524656398278,1.046224172467152
meat,Exposure: Vegetarian,Form: Proportion,0.9580617031324569,0.74892198181209,1.2364141149332255,0.6515305784567041,0.9580617031324569,1.00385932883153,Restaurant,LQ5EH4BKGV61T,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.8430450490626866,1.0887700817762738
meat,Exposure: Vegetarian,Form: Proportion,1.0091223390021886,0.905702212606278,1.1221074848093437,1.095060724546783,1.0091223390021886,1.00427978232574,Restaurant,S8MT0YGD2KTN9,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9554474874469612,1.0658125207846942
meat,Exposure: Vegetarian,Form: Proportion,0.9013733868637578,0.6761816283745604,1.1765821436735981,0.3540359087441263,0.9013733868637578,1.00217415597693,Restaurant,SAFK7ND1HR6XS,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7825960806387615,1.0381779345011457
meat,Exposure: Vegetarian,Form: Proportion,0.9678487061868346,0.9185626478796035,1.0204099378918294,0.7212315862430073,0.9678487061868346,1.00071921970545,Restaurant,SRQS8F7JWA9MZ,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9422323479823348,0.9941614932595074
meat,Exposure: Vegetarian,Form: Proportion,0.7631736714973665,0.6843167578388059,0.8475238112411068,0.06702453252166932,0.7631736714973665,1.00118961277032,Restaurant,V3Q26BHF3SE2H,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7226462333060184,0.8059739690362812
meat,Exposure: Vegetarian,Form: Proportion,0.6800515111399642,0.575462315807749,0.8008479700222736,0.02115524698108062,0.6800515111399642,1.00337313192044,Restaurant,W8T41JZK0ZMEP,NA,Animal,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.6250664661591616,0.7398734100158708
