outcome,exposure_group,exposure_type,mean,mean_exp,mean_exp_p10,q2.5,q97.5,rhat,estimate_type,restaurant_id,pred_path,color_group,n_rest_in_group,rest_rank,step_size
total,vegan,proportion,0.3148107398400336,NA,1.0323226217644441,-0.21072103131565253,0.8415671856782185,1.00026365212293,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Total,18,14,0.5
total,vegan,proportion,1.9080599249242156,NA,1.2102188015819986,0.8372475245337022,3.018960399673198,1.00016211891304,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Total,18,4,0.5
total,vegan,proportion,0.7701082216960737,NA,1.080285722547,-0.342490308946776,1.9768549529047348,1.00337214075983,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Total,18,11,0.5
total,vegan,proportion,0.712949807856125,NA,1.0740418108829315,0.12221763272424911,1.3056264580524357,1.00072335607714,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Total,18,12,0.5
total,vegan,proportion,1.4816045409242156,NA,1.1597971724836849,0.5306282510621704,2.4150205223238337,1.00062989541896,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Total,18,7,0.5
total,vegan,proportion,0.6729444732424258,NA,1.0698538935492679,0.058268908123975824,1.297463147413275,0.999873393648291,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Total,18,13,0.5
total,vegan,proportion,-0.6931471805599453,NA,0.9327136713946744,-1.6094379124341003,0.23901690047049992,1.00233326072774,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Total,18,17,0.5
total,vegan,proportion,3.089677886396519,NA,1.3620490785294084,1.601405740736836,4.6392817156168595,1.00119064822951,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Total,18,1,0.5
total,vegan,proportion,2.285438934159075,NA,1.2567780414454792,0.8197798314933114,3.743367639398006,1.0024750772424,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Total,18,3,0.5
total,vegan,proportion,1.7749523509116738,NA,1.1941602477794317,-0.579818495252942,4.360930671379148,1.00046225159161,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Total,18,5,0.5
total,vegan,proportion,0.2151113796169455,NA,1.0213450303076874,-1.6607312068216509,2.0255131996542803,1.00025957228004,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Total,18,15,0.5
total,vegan,proportion,1.2584609896100056,NA,1.1341803594584012,-0.5978370007556204,3.192942442841696,1.00060196618005,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Total,18,10,0.5
total,vegan,proportion,1.3402504226184837,NA,1.1433547902772856,-0.8915981192837836,3.659450643423124,1.00010476326597,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Total,18,9,0.5
total,vegan,proportion,1.5129270120532565,NA,1.163221692769342,1.0543120297715298,2.0028304393079956,1.00012018585492,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/SRQS8F7JWA9MZ.png,Total,18,6,0.5
total,vegan,proportion,2.5877640352277083,NA,1.2953321824079778,1.7715567619105355,3.484312288372662,1.00292689774914,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Total,18,2,0.5
total,vegan,proportion,1.366091653802371,NA,1.1464837279400064,0.4574248470388755,2.2965670206684825,1.00157666458059,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Total,18,8,0.5
total,vegetarian,count,0.06765864847381486,NA,1.0066220899479956,0.058268908123975824,0.0769610411361284,0.999515075301735,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Total,18,5,0.5
total,vegetarian,count,0,NA,0.9995638152971845,-0.06187540371808753,0.058268908123975824,1.00176235025565,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Total,18,15,0.5
total,vegetarian,count,0,NA,1.0001560129972629,-0.01005033585350145,0.01980262729617973,1.00076974919213,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Total,18,16,0.5
total,vegetarian,count,0.01980262729617973,NA,1.0019627110536296,0.009950330853168092,0.02955880224154443,0.999113582332696,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Total,18,10,0.5
total,vegetarian,count,0.02955880224154443,NA,1.0027955917382623,0.009950330853168092,0.04879016416943205,1.00202308506526,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Total,18,9,0.5
total,vegetarian,count,0.01980262729617973,NA,1.0024369537091427,0.009950330853168092,0.03922071315328133,0.999923886873463,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Total,18,11,0.5
total,vegetarian,count,0.10436001532424286,NA,1.010139531464508,0.08617769624105241,0.12221763272424911,1.00082858057829,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Total,18,2,0.5
total,vegetarian,count,0.13976194237515863,NA,1.0138104465009388,0.06765864847381486,0.20701416938432612,1.00764862992281,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Total,18,1,0.5
total,vegetarian,count,0,NA,1.0004776361822434,-0.01005033585350145,0.01980262729617973,1.00045099091188,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Total,18,17,0.5
total,vegetarian,count,0.06765864847381486,NA,1.0067813282238227,0.03922071315328133,0.09531017980432493,1.00005822645856,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Total,18,6,0.5
total,vegetarian,count,0.01980262729617973,NA,1.0016013190400386,-0.020202707317519466,0.04879016416943205,1.00702072126436,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Total,18,12,0.5
total,vegetarian,count,0.01980262729617973,NA,1.001890827030584,-0.07257069283483537,0.10436001532424286,0.999566025236608,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Total,18,13,0.5
total,vegetarian,count,0.08617769624105241,NA,1.0086679001295953,0.009950330853168092,0.19885085874516517,1.00148472974257,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Total,18,3,0.5
total,vegetarian,count,-0.040821994520255166,NA,0.995805222150267,-0.06187540371808753,-0.020202707317519466,0.999642358663485,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Total,18,18,0.5
total,vegetarian,count,0.058268908123975824,NA,1.0059138312380087,-0.040821994520255166,0.16551443847757333,0.99911733753901,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Total,18,7,0.5
total,vegetarian,count,0.04879016416943205,NA,1.0048423559118986,0.02955880224154443,0.06765864847381486,0.999658379181315,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/SRQS8F7JWA9MZ.png,Total,18,8,0.5
total,vegetarian,count,0.0769610411361284,NA,1.007625933062363,0.03922071315328133,0.11332868530700327,1.00324159972358,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Total,18,4,0.5
total,vegetarian,count,0.01980262729617973,NA,1.0019062400905734,0.009950330853168092,0.02955880224154443,1.00248476665862,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Total,18,14,0.5
total,vegetarian,proportion,-1.1086626245216111,NA,0.8944601776253098,-1.9661128563728327,-0.3011050927839216,1.00233991261931,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Total,18,17,0.5
total,vegetarian,proportion,-0.19845093872383832,NA,0.9806347517661008,-1.6607312068216509,1.2237754316221157,1.00114389154692,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Total,18,16,0.5
total,vegetarian,proportion,-0.030459207484708574,NA,0.9971571686725279,-0.5108256237659907,0.45107561936021673,1.00123892336555,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Total,18,12,0.5
total,vegetarian,proportion,1.4562867329399256,NA,1.156670213284684,0.6678293725756554,2.2417729535972883,1.00088919917013,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/9XKJD8DQTH559.png,Total,18,5,0.5
total,vegetarian,proportion,0.13976194237515863,NA,1.0140162208819086,-0.7339691750802004,1.0331844833456545,1.00100714430897,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Total,18,10,0.5
total,vegetarian,proportion,-0.09431067947124129,NA,0.9909755399034115,-0.6733445532637656,0.5247285289349821,1.00008012004875,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Total,18,14,0.5
total,vegetarian,proportion,1.5686159179138452,NA,1.1698616583723254,0.6678293725756554,2.4475508632442313,1.00136283746204,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Total,18,4,0.5
total,vegetarian,proportion,1.0473189942805592,NA,1.1104619442489905,0.20701416938432612,1.890095369948917,1.00048725255482,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Total,18,6,0.5
total,vegetarian,proportion,0.08617769624105241,NA,1.0087877381379253,-0.7550225842780328,0.9820784724121582,0.999823016650642,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Total,18,11,0.5
total,vegetarian,proportion,2.1400661634962708,NA,1.238687070065988,0.5596157879354227,3.877431560658527,0.999989189702387,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Total,18,1,0.5
total,vegetarian,proportion,-0.05129329438755058,NA,0.9949300559581433,-0.941608539858445,0.8415671856782185,0.999631188292305,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Total,18,13,0.5
total,vegetarian,proportion,1.7011051009599243,NA,1.1854891294772054,-0.342490308946776,4.246922577489038,1.00037372069159,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Total,18,3,0.5
total,vegetarian,proportion,-0.09431067947124129,NA,0.9906405743688476,-1.7719568419318752,1.501852701754163,1.00024684193584,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Total,18,15,0.5
total,vegetarian,proportion,-1.1394342831883648,NA,0.893291831059419,-1.8971199848858813,-0.40047756659712525,1.00000880750655,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Total,18,18,0.5
total,vegetarian,proportion,0.7608058290337602,NA,1.0792806051167185,-1.171182981502945,2.7479117345273405,1.00038052941737,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Total,18,8,0.5
total,vegetarian,proportion,0.7839015438284094,NA,1.0815184054134812,0.44468582126144574,1.1410330045520618,1.00114378931436,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/SRQS8F7JWA9MZ.png,Total,18,7,0.5
total,vegetarian,proportion,0.3220834991691132,NA,1.0324907390716684,-0.2876820724517809,0.9042181506398859,1.00076543759895,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Total,18,9,0.5
total,vegetarian,proportion,1.7191887763932197,NA,1.1876401812036133,0.6312717768418578,2.8604851241459652,1.00148632410803,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/total/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Total,18,2,0.5
nonvegan,mpbamod,count,0.03922071315328133,NA,1.0041042341303235,-0.01005033585350145,0.09531017980432493,0.99980634594859,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,18,8,0.5
nonvegan,mpbamod,count,-0.12783337150988489,NA,0.9872943042754962,-0.2744368457017603,0.009950330853168092,1.00034753022509,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,18,18,0.5
nonvegan,mpbamod,count,-0.11653381625595151,NA,0.9880228319954396,-0.18632957819149348,-0.06187540371808753,0.99979377936328,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Animal,18,17,0.5
nonvegan,mpbamod,count,0.058268908123975824,NA,1.0060378100251746,0.03922071315328133,0.0769610411361284,1.00138451815796,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Animal,18,6,0.5
nonvegan,mpbamod,count,0.009950330853168092,NA,1.0010527974087626,-0.11653381625595151,0.13976194237515863,1.00009539972885,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Animal,18,12,0.5
nonvegan,mpbamod,count,-0.06187540371808753,NA,0.9940030683584,-0.11653381625595151,0,0.999204531021544,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,18,16,0.5
nonvegan,mpbamod,count,0.01980262729617973,NA,1.0016282212716296,0,0.02955880224154443,1.00071313230548,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Animal,18,9,0.5
nonvegan,mpbamod,count,0.1823215567939546,NA,1.0183700137851672,0.06765864847381486,0.30010459245033816,1.0017088950305,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Animal,18,1,0.5
nonvegan,mpbamod,count,0.009950330853168092,NA,1.0008419342272512,-0.020202707317519466,0.03922071315328133,1.00256819809078,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Animal,18,13,0.5
nonvegan,mpbamod,count,0.0769610411361284,NA,1.0077813370869995,-0.040821994520255166,0.19885085874516517,1.00069893835527,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,18,5,0.5
nonvegan,mpbamod,count,0,NA,1.0004450968137797,-0.07257069283483537,0.08617769624105241,1.00036674496163,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,18,14,0.5
nonvegan,mpbamod,count,0.04879016416943205,NA,1.0048315962575696,-0.1743533871447778,0.27763173659827955,1.00154936305391,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Animal,18,7,0.5
nonvegan,mpbamod,count,0.12221763272424911,NA,1.0126116179005924,0,0.2700271372130602,1.00073627457043,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,18,3,0.5
nonvegan,mpbamod,count,0.01980262729617973,NA,1.0021683912984016,-0.08338160893905101,0.131028262406404,0.999731585860922,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,18,10,0.5
nonvegan,mpbamod,count,0.08617769624105241,NA,1.0086648358337635,-0.09431067947124129,0.28517894223366247,1.00139092027259,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,18,4,0.5
nonvegan,mpbamod,count,0.13976194237515863,NA,1.0139702858505473,0.08617769624105241,0.1906203596086497,1.0001670034183,Restaurant,SRQS8F7JWA9MZ,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/SRQS8F7JWA9MZ.png,Animal,18,2,0.5
nonvegan,mpbamod,count,-0.020202707317519466,NA,0.9975681691024612,-0.05129329438755058,0.009950330853168092,1.00016161148219,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,18,15,0.5
nonvegan,mpbamod,count,0.01980262729617973,NA,1.0021199767010645,0,0.03922071315328133,1.0006585219728,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,18,11,0.5
nonvegan,mpbamod,proportion,-2.659260036932778,NA,0.7679821181487871,-4.605170185988091,-0.9942522733438669,1.00063361128206,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,18,14,0.5
nonvegan,mpbamod,proportion,-3.506557897319982,NA,0.6930299929556901,-Inf,-0.7133498878774648,1.00142655872107,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,18,16,0.5
nonvegan,mpbamod,proportion,-3.506557897319982,NA,0.7105895046978064,-4.605170185988091,-1.9661128563728327,1.00115634695736,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/nonvegan/mpbamod_dishes_prop/plots/78AY09MVJVTYE.png,Animal,18,17,0.5
