"fit_dir","total_dir","analysis","outcome","gamma_index","level","restaurant","type_fine","mean","q2.5","q97.5","mean_exp","mean_exp_p10","rhat","ess_bulk","ess_tail"
"model_fits/finalized_redone_trunc_cp/a3_its/meat","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","meat",NA,"restaurant","JHDN7CF1C03X5","slope",-0.000751015,-0.25737815,0.2494715,1.00767926110298,1.0000091942899,1.00796890264033,486.50971468386,1040.02964788675
"model_fits/finalized_redone_trunc_cp/a3_its/meat","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","meat",NA,"restaurant","L69HYJ4Y3TR91","level",-0.1125533608442,-0.340125069,0.0494060825,0.897767453390612,0.988855334979588,1.02316659598929,353.753118473186,963.277510280712
"model_fits/finalized_redone_trunc_cp/a3_its/meat","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","meat",NA,"restaurant","L69HYJ4Y3TR91","slope",-0.144976476441667,-1.12941955,0.690775525,0.952122546043987,0.98658197687613,1.0094429261991,237.479786868163,221.550707781621
"model_fits/finalized_redone_trunc_cp/a3_its/meat","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","meat",NA,"restaurant","VLZX7K2M9QD4T","level",-0.0107097677306432,-0.095895804074975,0.083508305,0.990426705194975,0.998940472182992,1.00849633443374,685.752932735469,1803.24923105745
"model_fits/finalized_redone_trunc_cp/a3_its/meat","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","meat",NA,"restaurant","VLZX7K2M9QD4T","slope",-0.0706734143305,-0.874713075,0.6794081,1.00102669120849,0.993682385286905,1.01931082495892,153.075517023051,700.323028190315
"model_fits/finalized_redone_trunc_cp/a3_its/meat","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","meat",NA,"restaurant","SRQS8F7JWA9MZ","level",-0.03521997703165,-0.1707753375,0.0951887224999999,0.96761813066344,0.996507162767205,1.00932418130737,516.241392328835,756.014299549959
"model_fits/finalized_redone_trunc_cp/a3_its/meat","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","meat",NA,"restaurant","SRQS8F7JWA9MZ","slope",-0.0134660886,-1.037807775,0.997839575,1.12752816997672,0.999985407905037,1.0126446578946,323.666334185409,347.630214560677
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",1,"pooled",NA,"level",-0.01156681865546,-0.15558306225,0.1268545825,0.990831811062958,0.998867568606885,1.0054869099888,298.361503510312,213.640757160948
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",2,"pooled",NA,"slope",-0.0224140692511667,-0.5851495525,0.607218307499999,1.0228188514142,0.998187860665008,1.0125179070703,191.283274414355,335.032512223865
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","2HRX9P6HKXA8V","level",-0.010992989161675,-0.231024055,0.2091912775,0.995185886601268,0.998962989128351,1.00697521343268,306.032989423059,1563.03881688644
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","2HRX9P6HKXA8V","slope",-0.00549120832833333,-0.632733275,0.650631975,1.04815346897904,0.999968920829444,1.00227086052122,264.277376377292,693.369973770677
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","ED5J990H5VAZT","level",-0.00869960807488167,-0.17356367065,0.1606306125,0.994696553012031,0.999164147277601,1.00328462096792,1220.01690613508,2373.64380328328
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","ED5J990H5VAZT","slope",-0.0631630229,-0.420181525,0.3076127,0.954885422462858,0.993872005723135,1.00786491081674,513.97742220511,706.102345372632
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","JHDN7CF1C03X5","level",-0.00656651544097,-0.1202865875,0.10236923225,0.995001366814888,0.999359122570266,1.0075502508655,921.443605922872,2424.56188160211
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","JHDN7CF1C03X5","slope",0.0359030898333333,-0.227601775,0.287130525,1.04524843773719,1.00368070512644,1.00253002132776,753.116054478679,1867.43829394245
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","L69HYJ4Y3TR91","level",-0.00462039271508333,-0.2207202175,0.22172885,1.00118019786056,0.999595860576902,1.00167034575112,679.692170891224,1657.00797999716
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","L69HYJ4Y3TR91","slope",-0.0444581928603333,-1.0637468,0.9085372,1.07268490934477,0.996707511400961,1.00553222410993,721.615670157166,1418.78869455564
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","VLZX7K2M9QD4T","level",-0.004326495893465,-0.098383618,0.088801346,0.996821953369989,0.999578874578323,1.00213702795001,1546.31703473601,3415.61485006818
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","VLZX7K2M9QD4T","slope",0.0033385714675,-0.7948563775,0.7811867575,1.08152939899645,1.00107615118458,1.00273597393716,416.370005997023,1011.87567845066
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","SRQS8F7JWA9MZ","level",0.00205953196846667,-0.12915534875,0.13415597575,1.00438388439674,1.00022912134548,1.0012141763866,1045.18091332476,1447.09615540808
"model_fits/finalized_redone_trunc_cp/a3_its/nonvegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","nonvegan",NA,"restaurant","SRQS8F7JWA9MZ","slope",0.0714288369,-0.9706004,1.111971125,1.23607380733424,1.00857446236941,1.00379043120527,535.507122791165,482.650642059113
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",1,"pooled",NA,"level",0.0502205714610067,-0.1058197375,0.2526696325,1.05530828661965,1.00507066152154,1.11280527792349,44.9607545391671,196.584768526859
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",2,"pooled",NA,"slope",-0.508060010944533,-1.1539442725,0.267734644999999,0.641343921128883,0.9510478052869,1.19193774149202,12.1453669129391,84.4232901883816
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","2HRX9P6HKXA8V","level",0.0341476222090833,-0.1489416875,0.2452643175,1.0400467329302,1.00347162098418,1.25545174619698,9.07265774512549,36.1821230921379
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","2HRX9P6HKXA8V","slope",-0.435589897875952,-0.988154235,0.0659202249999998,0.668340882525427,0.957692720716509,1.13272139155999,17.3594744053821,59.6092451478916
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","ED5J990H5VAZT","level",0.112558884657933,-0.0644795475,0.3801991125,1.1266065215458,1.01138491154322,1.14096959748108,16.4887964571925,169.015694851717
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","ED5J990H5VAZT","slope",-0.2215176237581,-0.585292425,0.171544075,0.817176572660025,0.978281420688236,1.03612606721086,39.925005201018,51.05220588143
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","JHDN7CF1C03X5","level",-0.031187621534575,-0.145804769,0.0720115175,0.970819222055801,0.996901828659631,1.07888797985878,32.707135720975,349.50042640446
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","JHDN7CF1C03X5","slope",-0.652151044453917,-0.8826556075,-0.4260195,0.52448305464673,0.936929693072872,1.03119617499719,93.2848085424741,241.84290336859
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","L69HYJ4Y3TR91","level",0.0297701124235183,-0.201207005,0.301089885,1.03768465996476,1.00305324383196,1.06277456372204,57.1827809211662,270.64104666868
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","L69HYJ4Y3TR91","slope",0.0738086306062333,-1.2791271725,1.6822534,1.47313139625994,1.01037643725125,1.21539671855214,10.4040345241975,60.3999522470594
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","VLZX7K2M9QD4T","level",0.0993048827309183,0.00011696499999999,0.2001474075,1.10583233986545,1.00999301259663,1.02384872661219,141.094069515386,166.828171326933
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","VLZX7K2M9QD4T","slope",-0.802642116665317,-1.721547615,0.00986096499999965,0.49272996052004,0.923778040994777,1.13133825122152,16.0037419165492,173.067372589236
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","SRQS8F7JWA9MZ","level",0.04240487335575,-0.0988687225,0.18380095,1.04607429870044,1.00427596322846,1.03783814691113,90.2255781763744,176.232837185015
"model_fits/finalized_redone_trunc_cp/a3_its/vegan","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegan",NA,"restaurant","SRQS8F7JWA9MZ","slope",0.596141604267773,-0.562356625,1.578152025,2.10414010935832,1.06306355069148,1.02955697953501,106.650936288855,119.941339594095
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",1,"pooled",NA,"level",0.02279581698392,-0.2070599775,0.242200262499999,1.02958875812325,1.00234597014421,1.00810402521669,195.985750316224,346.063819028116
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",2,"pooled",NA,"slope",-0.211684344173833,-0.721143525,0.443217375,0.844221420814406,0.979450730211547,1.00827763504912,269.348375615244,340.88786144091
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","2HRX9P6HKXA8V","level",-0.127092771385253,-0.3529214715,0.12961400725,0.887417592855914,0.987446066798493,1.00739092510768,260.64156235156,267.537274174686
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","2HRX9P6HKXA8V","slope",-0.221875183627717,-0.83265493,0.514005999999998,0.846753406802317,0.978575052386037,1.00611207329819,164.359144137137,222.468554196896
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","ED5J990H5VAZT","level",0.0436025242499,-0.11069346,0.2014470875,1.04779382253049,1.00440071569222,1.00140001330909,2067.5959339146,3866.77943764409
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","ED5J990H5VAZT","slope",-0.211974565267167,-0.530876675,0.1119229,0.820308919918765,0.979161694060056,1.0024688889752,927.963750179501,2201.30176374357
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","JHDN7CF1C03X5","level",0.0102841336051967,-0.1065583045,0.123719495,1.01207711032382,1.00104618781885,1.00366875466987,817.773013801301,1187.59671980131
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","JHDN7CF1C03X5","slope",-0.325631754433333,-0.5896036,-0.0692891750000002,0.728468319350625,0.968046815641811,1.00566941679393,461.412623042271,1459.12245624187
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","level",0.17207479306115,-0.118267155,0.460726335,1.20086739984034,1.01746805072902,1.00660212143176,414.272785567601,896.348965175385
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","L69HYJ4Y3TR91","slope",-0.20534391605,-1.23232535,1.008425375,0.95167405600696,0.981078116039675,1.00306127468147,315.333442491028,746.186937630619
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","VLZX7K2M9QD4T","level",0.00246561947891833,-0.093502193,0.100538295,1.00368827341287,1.00025874824457,1.00742770595527,888.513253939649,3002.65909600948
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","VLZX7K2M9QD4T","slope",-0.141155771652333,-0.824233415,0.637645345,0.931289500029138,0.986642513559881,1.00735009491093,399.278351876746,637.95761411159
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","SRQS8F7JWA9MZ","level",0.112650552704467,-0.032992895,0.2669168225,1.12256499958001,1.01135862484395,1.00558923134898,887.021931681385,2371.78920714273
"model_fits/finalized_redone_trunc_cp/a3_its/vegetarian","model_fits/finalized_redone_trunc_cp/a3_its/total","a3_its","vegetarian",NA,"restaurant","SRQS8F7JWA9MZ","slope",0.513518320013667,-0.563551025,1.5300930675,1.92470605677107,1.05420284081657,1.00157577463286,876.887245078449,2466.73326030073
"model_fits/finalized_redone_trunc_cp/a4_its_t/breakfast","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","breakfast",1,"pooled",NA,"level",-0.23555271646781,-0.70743997,0.28236292,0.812870082504974,0.976984529662573,1.0004118007458,2703.00395091767,2113.50092122939
"model_fits/finalized_redone_trunc_cp/a4_its_t/breakfast","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","breakfast",2,"pooled",NA,"slope",-0.8202089989468,-1.721027325,0.2683642725,0.502509174229788,0.922395071106969,1.00065442799972,3934.89746144297,3961.70709460106
"model_fits/finalized_redone_trunc_cp/a4_its_t/breakfast","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","breakfast",NA,"restaurant","2HRX9P6HKXA8V","level",-0.178767264394667,-0.38757445,0.0309659199999999,0.840879065117117,0.98233571243628,1.00019014689066,5043.50561962305,5402.48623917715
"model_fits/finalized_redone_trunc_cp/a4_its_t/breakfast","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","breakfast",NA,"restaurant","2HRX9P6HKXA8V","slope",-0.580544939288333,-0.974408175,-0.126671975,0.572841283706759,0.943815657939176,1.00018768467054,2010.08992075261,2746.04411506148
"model_fits/finalized_redone_trunc_cp/a4_its_t/breakfast","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","breakfast",NA,"restaurant","ED5J990H5VAZT","level",-0.258772382602867,-0.64616135,0.0684647575,0.784375588605393,0.97461206182978,0.999835823809117,4767.77872243637,5271.1648086583
"model_fits/finalized_redone_trunc_cp/a4_its_t/breakfast","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","breakfast",NA,"restaurant","ED5J990H5VAZT","slope",0.0507343547365333,-0.512908275,0.619081125,1.096855278576,1.00550530667714,1.00064740381577,4644.8174206123,3889.6623472335
"model_fits/finalized_redone_trunc_cp/a4_its_t/breakfast","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","breakfast",NA,"restaurant","L69HYJ4Y3TR91","level",-0.150449807982817,-0.435370175,0.18877888225,0.871264298650704,0.985190233640966,1.00087833707847,4326.63391238056,4898.693436771
"model_fits/finalized_redone_trunc_cp/a4_its_t/breakfast","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","breakfast",NA,"restaurant","L69HYJ4Y3TR91","slope",-0.268677606987767,-1.52640925,1.06308125,0.942832479128007,0.975447957939245,0.999884074414089,4403.08261433064,4573.01983630321
"model_fits/finalized_redone_trunc_cp/a4_its_t/textured","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","textured",1,"pooled",NA,"level",0.13525815022379,0.0102455,0.2427601475,1.14681780022016,1.01363536395643,1.0098175799851,321.727858791637,620.157460263739
"model_fits/finalized_redone_trunc_cp/a4_its_t/textured","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","textured",2,"pooled",NA,"slope",-0.965550284267083,-1.782957825,-0.06766545,0.418846123088076,0.908811846528516,1.0116819923268,207.336734111387,420.27160809388
"model_fits/finalized_redone_trunc_cp/a4_its_t/textured","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","textured",NA,"restaurant","VLZX7K2M9QD4T","level",0.199765013316667,0.129727125,0.272556925,1.22190549983866,1.02018395882883,1.0098175799851,321.727858791637,620.157460263739
"model_fits/finalized_redone_trunc_cp/a4_its_t/textured","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","textured",NA,"restaurant","VLZX7K2M9QD4T","slope",-0.365768822572083,-1.11211225,0.367301925,0.743678321729826,0.964755916774352,1.0116819923268,207.336734111387,420.27160809388
"model_fits/finalized_redone_trunc_cp/a4_its_t/untextured","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","untextured",1,"pooled",NA,"level",0.01267033186614,-0.728953635,0.847585512499999,1.09358328217573,1.00189386945829,1.01042910104574,181.478657553481,207.038242602592
"model_fits/finalized_redone_trunc_cp/a4_its_t/untextured","model_fits/finalized_redone_trunc_cp/a3_its/total","a4_its_t","untextured",2,"pooled",NA,"slope",-0.965725775190833,-1.944109725,0.0871446249999996,0.433819536704014,0.909047073969192,1.0112403634854,176.724441195302,283.592658889877
