outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Meat,Slope change,-0.040697878703333336,-0.26445053725000006,0.19976181400000007,NA,1.3168910478533922,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.15911939687935378,0.07772363947268712
Meat,Slope change,-1.1412155109550406,-2.676556876125,0.7256491675000002,NA,1.6230962985016046,NA,Restaurant,9XKJD8DQTH559,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.009125215961418,-0.27330580594866294
Meat,Slope change,1.1129381755899033,-0.7227166774999999,2.6013214375000002,NA,1.683201660870644,NA,Restaurant,9XKJD8DQTH559,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.2649692687021481,1.9609070824776584
Meat,Slope change,-0.14780806888024,-1.1167300062499999,0.9609979555500001,NA,1.363457993395983,NA,Restaurant,LQ5EH4BKGV61T,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.6778407121965665,0.3822245744360865
Meat,Slope change,-0.03173226259816727,-0.13684703345,0.07529109345250001,NA,1.3062307768739043,NA,Restaurant,78AY09MVJVTYE,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.08584913170594788,0.022384606509613346
Chicken & fish,Level change,-0.17137111026942833,-0.39963006874999996,0.061049623075000024,NA,1.0038023420158984,NA,Restaurant,VLZX7K2M9QD4T,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.2888914398166222,-0.05385078072223447
Chicken & fish,Level change,-0.28783470242461867,-0.5697358185000001,0.010132107350000039,NA,1.0088915382773957,NA,Restaurant,2HRX9P6HKXA8V,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.435760193712884,-0.13990921113635332
Chicken & fish,Level change,-0.35461483365063334,-0.5879824730000001,-0.15551851399999983,NA,1.020731952187634,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.4649372721710416,-0.2442923951302251
Chicken & fish,Level change,-0.0866116309234,-0.6206510500000001,0.3872963000000001,NA,1.012347285880103,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.34374105694380824,0.1705177950970082
Chicken & fish,Level change,-0.2089341371363,-0.592868525,0.15501287500000008,NA,1.0169715418907739,NA,Restaurant,ED5J990H5VAZT,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.39972020856487145,-0.01814806570772856
Chicken & fish,Level change,0.298187589487,0.027425465,0.592300975,NA,1.0045999046513376,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.15408669407883674,0.4422884848951633
Chicken & fish,Level change,-1.2083177316666667,-2.1012945,-0.5407892499999999,NA,1.029512697715249,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-1.6064058056462585,-0.8102296576870749
Chicken & fish,Level change,-0.25777148272833333,-0.607212725,0.0942680325000001,NA,1.0003023241540705,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.43672065555996603,-0.07882230989670064
Chicken & fish,Level change,-0.017057489080196667,-0.5252270749999999,0.4056809000000002,NA,1.023809676251901,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.25453401331489056,0.2204190351544972
Chicken & fish,Level change,-0.15747896097256667,-0.5259456749999999,0.18601645000000014,NA,1.004471988125389,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.33910195204399524,0.0241440300988619
Chicken & fish,Level change,0.5855205607886667,-0.16773032499999999,1.6305380000000016,NA,1.0522212450108008,NA,Restaurant,EMBVNVD207CC6,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.1267786411458091,1.0442624804315241
Chicken & fish,Level change,0.10319934879423333,-1.18537875,1.32672775,NA,1.0047785818660606,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.5376441461037258,0.7440428436921924
Chicken & fish,Level change,0.38874383287366665,-0.4175109,1.31027675,NA,1.002577987168344,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.052018322738578315,0.8295059884859116
Chicken & fish,Level change,0.23095157966433333,-0.254897125,0.7084194500000001,NA,1.0088295735810964,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.01479244457036058,0.4766956038990272
Chicken & fish,Level change,0.17870729406355468,-0.25164464999999997,0.64011295,NA,1.00640954519612,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.048781889609914725,0.40619647773702405
Chicken & fish,Level change,0.30987060866933336,-0.06456312,0.6723923500000002,NA,1.0028378346746118,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.1218717642815782,0.4978694530570885
Chicken & fish,Level change,-0.3170493480494933,-0.8682519169499999,0.1969623080500002,NA,1.016057239755912,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.588787670753575,-0.04531102534541165
Chicken & fish,Level change,1.3607034023933333,1.0062550475,1.72187392825,NA,1.0287026290614043,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,1.178147565467313,1.5432592393193536
Chicken & fish,Level change,-0.49813771466086665,-0.87732662775,-0.12665916667499993,NA,1.0446589978912186,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.6896345159555095,-0.3066409133662238
Chicken & fish,Level change,-0.10232835258966666,-0.312430275,0.09772105750000006,NA,1.0017439031712116,NA,Restaurant,S8MT0YGD2KTN9,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.20695879455395239,0.002302089374619065
Chicken & fish,Level change,-0.5635818933333333,-0.7832641499999999,-0.35213287499999996,NA,1.0101908670399804,NA,Restaurant,1SQPTEGYPH0GA,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.6735643614455782,-0.4535994252210884
Chicken & fish,Slope change,0.349858888651,-0.33841010000000005,1.042933,NA,1.0212085053833464,NA,Restaurant,VLZX7K2M9QD4T,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.0025245552265510396,0.7022423325285511
Chicken & fish,Slope change,0.3805182208578667,0.11577855000000002,0.6679690500000002,NA,1.0421150168133753,NA,Restaurant,2HRX9P6HKXA8V,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.2396532973884789,0.5213831443272545
Chicken & fish,Slope change,1.3071866752546633,0.08852153075,3.04888757,NA,1.0460358135021557,NA,Restaurant,JHDN7CF1C03X5,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.5519912570786428,2.0623820934306836
Chicken & fish,Slope change,0.6543704753123334,-0.356769525,1.7820020000000003,NA,1.0132725330367982,NA,Restaurant,L69HYJ4Y3TR91,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.1087654944449864,1.1999754561796805
Chicken & fish,Slope change,1.1718217176666668,0.7121372499999999,1.6909750000000001,NA,1.0247388624766678,NA,Restaurant,ED5J990H5VAZT,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.9221182100136055,1.4215252253197281
Chicken & fish,Slope change,-1.11718353607,-5.21200525,1.9134775000000004,NA,1.0070150186031706,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.9349087273965306,0.7005416552565307
Chicken & fish,Slope change,6.05757034,2.192776,11.537947500000003,NA,1.0402053633358683,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,TRUE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,3.6735980185714276,8.441542661428572
Chicken & fish,Slope change,-1.7199551380183056,-4.64194885625,1.0529632725000007,NA,1.0077978111961445,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-3.1727388443320814,-0.26717143170452995
Chicken & fish,Slope change,-3.43206056322489,-9.02732051925,0.7216052397500005,NA,1.0358769307847402,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-5.9190314201126455,-0.9450897063371348
Chicken & fish,Slope change,0.9960537525412567,-2.1405488301125004,5.184413635325001,NA,1.0096569040867498,NA,Restaurant,W8T41JZK0ZMEP,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.8725591212948405,2.864666626377354
Chicken & fish,Slope change,0.476358050771,0.020112240000000003,0.9623380750000002,NA,1.015060316060685,NA,Restaurant,EMBVNVD207CC6,NA,Animal,Exposure: Introductions,TRUE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.2359943173526326,0.7167217841893674
Chicken & fish,Slope change,-0.22132520723866667,-1.5586974999999998,0.9470063750000002,NA,1.0091539043996707,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.8605353794325442,0.4178849649552109
Chicken & fish,Slope change,0.28531618338546666,-1.1770417257499999,1.822844575500001,NA,1.0085008726317002,NA,Restaurant,C0BE4NDSW26QN,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.47996093428034997,1.0505933010512833
Chicken & fish,Slope change,-0.5151258769797,-5.2687992155,3.545068319250001,NA,1.0096251180143612,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.76356147257919,1.7333097186197899
Chicken & fish,Slope change,0.07173517547,-4.097957,4.670846249999999,NA,1.0062927515716116,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.1652044291218364,2.308674780061837
Chicken & fish,Slope change,-0.31044033338866667,-2.428465,1.73405875,NA,1.012175752580178,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-1.3723086369600954,0.751427970182762
Chicken & fish,Slope change,1.4397948709503334,-1.46997475,4.77971825,NA,1.0095133929738382,NA,Restaurant,V3Q26BHF3SE2H,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.15451456782517692,3.0341043097258438
Chicken & fish,Slope change,-0.5937654472966667,-1.0651315,-0.18153352499999983,NA,1.082720379481385,NA,Restaurant,LBZEEFSBJNB3Z,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.8191730939803402,-0.36835780061299317
Chicken & fish,Slope change,0.4239767345602,-0.42917907499999997,1.3701902500000005,NA,1.0123330797647851,NA,Restaurant,SAFK7ND1HR6XS,NA,Animal,Exposure: Introductions,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0.03504605242959602,0.8829995215499961
