outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,0.19421539179573455,0.2552615869405785,0.8723656296923822,1.00099504811046,Restaurant,L69HYJ4Y3TR91,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,0.3014959490646528,0.9864499386587815,0.9986366600709268,0.99983186964082,Restaurant,LBZEEFSBJNB3Z,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,0.7046162436937973,0.29519233076418844,0.8851370239482784,1.00016177459003,Restaurant,LFZFT3VASXPED,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,0.7524313625764647,0.6515305784567041,0.9580617031324569,1.00385932883153,Restaurant,LQ5EH4BKGV61T,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,-2.3989878721504496,NA,0.14157421248209498,1.095060724546783,1.0091223390021886,1.00427978232574,Restaurant,S8MT0YGD2KTN9,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,0.4862075532160423,0.3540359087441263,0.9013733868637578,1.00217415597693,Restaurant,SAFK7ND1HR6XS,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,-1.5992674845169395,0.7212315862430073,0.9678487061868346,1.00071921970545,Restaurant,SRQS8F7JWA9MZ,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.06702453252166932,0.7631736714973665,1.00118961277032,Restaurant,V3Q26BHF3SE2H,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
meat,Exposure: Vegetarian,Form: Proportion,NA,NA,NA,0.02115524698108062,0.6800515111399642,1.00337313192044,Restaurant,W8T41JZK0ZMEP,NA,Animal,NA,NA,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
chicken_fish,Exposure: Vegetarian,Form: Count,-2.722742248306758,-2.9434915105066612,-2.5422002325863904,1.0679002709878156,1.0065910617690739,1.00077331829538,Restaurant,1SQPTEGYPH0GA,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-2.825112472266011,-2.620372024347505
chicken_fish,Exposure: Vegetarian,Form: Count,NA,NA,-3.1747435322354973,0.9620859476270914,0.9961423111077831,1.00283306763213,Restaurant,2HRX9P6HKXA8V,NA,Animal,NA,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,NA,NA
