outcome,exposure_group,exposure_type,mean,q2.5,q97.5,mean_exp,mean_exp_p10,rhat,estimate_type,restaurant_id,pred_path,color_group,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
meat,Analog-modifiable,Proportion,1.09342475473733,-1.87724605,4.263972525,2.9844776942609257,1.115544331501526,1.01016862785676,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,FALSE,Animal_inner,Animal_innerdark,Animal_restwash,0.2609398127031121,4.581814027868086
meat,Analog-modifiable,Proportion,0.02413550552545,-0.602762555,0.591849155,1.0244291242926655,1.0024164655103407,1.00926888613884,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,7.925387126129317e-8,7350.084200284687
meat,Analog-modifiable,Proportion,1.29781603188548,-0.087679065,2.862659,3.661291785080313,1.1385796939943795,1.00376110596664,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.7266988493118792,2.3177777895394827
meat,Analog-modifiable,Proportion,-0.2339433873325,-3.4289077,2.510150575,0.7914066182671182,0.9768771872970282,1.00672771888271,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Analog-modifiable,Proportion,-0.54900932755,-1.52039425,0.390033000000001,0.5775216618746544,0.946578918274232,1.01148531988288,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Analog-modifiable,Proportion,-0.064875437943525,-1.39579735,1.2504233,0.937184193697631,0.9935334548834028,1.00605538397518,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegan,Count,-0.02726426677032,-0.162481945,0.1044138225,0.9731040484779692,0.9972772866487105,1.00196905039339,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegan,Count,-0.0883211829,-0.184554275,0.00606595000000004,0.9154667972184153,0.9912067702930067,1.00146644541606,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegan,Count,-0.0216166961607599,-0.044323645,0.0015317375,0.9786152701606112,0.9978406651090841,1.00019162310557,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegan,Count,-0.02884013440315,-0.1126218075,0.0541111375,0.9715717729533979,0.9971201413313481,0.999725155092152,Restaurant,L69HYJ4Y3TR91,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegan,Count,0.09221891875,-0.135780575,0.32375825,1.096604863171,1.0092645445317858,1.01362267061712,Restaurant,SRQS8F7JWA9MZ,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,0.02586676054496029,0.3287744114937512
meat,Vegan,Count,-0.036093000098105,-0.0568867225,-0.014814929,0.9645505860126595,0.9963972056841159,1.00705894194429,Restaurant,W8T41JZK0ZMEP,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegan,Proportion,-0.72055766463875,-3.0793168,1.5422172,0.4864808871124289,0.9304790048405214,1.00271351631673,Restaurant,2HRX9P6HKXA8V,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegan,Proportion,-1.1652670332555,-3.028682875,0.613135575,0.31183937942884726,0.8900063305305717,1.00572516205068,Restaurant,ED5J990H5VAZT,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
meat,Vegan,Proportion,-1.0791660884888,-2.377468775,0.192952075000001,0.3398788363745478,0.8977024537501539,0.999883827339602,Restaurant,JHDN7CF1C03X5,NA,Animal,FALSE,TRUE,Animal_inner,Animal_innerdark,Animal_restwash,-0,-Inf
