outcome,exposure_group,exposure_type,mean,q2.5,q97.5,rhat,estimate_type,restaurant_id,color_group
nonvegan,vegan,Proportion,1.0233803045571623,0.8894799631049141,1.1860832147439766,0.9999344009962398,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,vegan,Proportion,0.9402414133840812,0.8376158603010033,1.0487756308196965,1.0019969151104293,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,vegan,Proportion,1.206215096361864,1.03198184410593,1.461362152380767,1.0020804576758533,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,vegan,Proportion,1.128843996786771,1.0131890444241456,1.2674720109476267,1.0023159204406706,Restaurant,ED5J990H5VAZT,Animal
nonvegan,vegan,Proportion,1.07284044334405,0.9729294719520967,1.1819283863869205,1.0015778575264678,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,vegetarian,Count,1.07,1.04,1.11,1.004575963143768,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,vegetarian,Count,0.96,0.88,1.05,1.0000434025062428,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,vegetarian,Count,1,0.98,1.01,1.0010029649539183,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,vegetarian,Count,1.08,1.03,1.13,1.0017349390611059,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,vegetarian,Count,1.14,1.11,1.17,1.0003521637556407,Restaurant,ED5J990H5VAZT,Animal
nonvegan,vegetarian,Count,1.03,1.01,1.04,1.0010159667261234,Restaurant,W8T41JZK0ZMEP,Animal
nonvegan,vegetarian,Proportion,1.1146260046796124,1.0617130091656914,1.1727258824378277,1.000175548503865,Restaurant,SRQS8F7JWA9MZ,Animal
nonvegan,vegetarian,Proportion,1.0122967542169528,0.8555037734677596,1.1278320277285099,0.9996381676723521,Restaurant,2HRX9P6HKXA8V,Animal
nonvegan,vegetarian,Proportion,1.0225651825635729,0.9252855568989151,1.119427181170775,1.0007789188141998,Restaurant,JHDN7CF1C03X5,Animal
nonvegan,vegetarian,Proportion,1.113110514515788,0.9938315630347766,1.302747551178576,0.9998479633894749,Restaurant,L69HYJ4Y3TR91,Animal
nonvegan,vegetarian,Proportion,1.070154846410574,0.9716416578630735,1.1836938085304842,0.9999144651219474,Restaurant,ED5J990H5VAZT,Animal
nonvegan,vegetarian,Proportion,1.0513526033129272,0.9517721299086175,1.1628236163378514,0.9997388096589455,Restaurant,W8T41JZK0ZMEP,Animal
meat,mpbamod,Count,1.14,1.06,1.23,1.0003275018768176,Restaurant,SRQS8F7JWA9MZ,Animal
meat,mpbamod,Count,0.87,0.7,1.04,1.0011385261476347,Restaurant,2HRX9P6HKXA8V,Animal
meat,mpbamod,Count,0.95,0.92,0.99,1.0005590049812363,Restaurant,JHDN7CF1C03X5,Animal
meat,mpbamod,Count,1,0.84,1.19,0.99967641626802894,Restaurant,L69HYJ4Y3TR91,Animal
meat,mpbamod,Count,1.03,1.01,1.05,1.0013748788374521,Restaurant,ED5J990H5VAZT,Animal
meat,mpbamod,Count,1,0.97,1.02,1.0013156419843543,Restaurant,W8T41JZK0ZMEP,Animal
meat,mpbamod,Proportion,1.1321594864044893,1.055114547698332,1.2179022825843338,0.9995086876456357,Restaurant,SRQS8F7JWA9MZ,Animal
