outcome,effect_type,mean,q2.5,q97.5,mean_exp,rhat,ess_bulk,estimate_type,restaurant_id,q16,q84,pred_path,color_group,exposure_strip,left_ok,right_ok,color_group_inner,color_group_innerdark,color_group_restwash,q1_lo,q1_hi
Vegan,Level change,-0.0693143813754,-0.327556776,0.19683620125,0.929493871659986,NA,NA,Restaurant,W8T41JZK0ZMEP,-0.1983353104,0.06228161732,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.1983353104,0.06228161732
Vegan,Level change,0.125153739397743,-0.19202847875,0.4550795157,1.1256123008288244,NA,NA,Restaurant,W8T41JZK0ZMEP,-0.028668634,0.28455402912,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.028668634,0.28455402912
Vegan,Level change,-0.161677351852397,-0.456151207,0.1496033945425,0.8482211755278265,NA,NA,Restaurant,W8T41JZK0ZMEP,-0.3167524252,-0.00123532168,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3167524252,-0.00123532168
Vegan,Level change,-0.06864270391326,-0.347665688,0.228645756125,0.9298134586973171,NA,NA,Restaurant,W8T41JZK0ZMEP,-0.20624183568,0.0681270752,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.20624183568,0.0681270752
Vegan,Level change,-0.06267868940995,-0.35672505525,0.229763883025,0.9386592323362523,NA,NA,Restaurant,W8T41JZK0ZMEP,-0.21030818376,0.0840104504,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.21030818376,0.0840104504
Vegan,Level change,0.38448416914,-0.670755595,1.3541472175,1.491875047574466,NA,NA,Restaurant,EMBVNVD207CC6,-0.15038032,0.908558576,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/EMBVNVD207CC6.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.15038032,0.908558576
Vegan,Level change,-0.0991219519166,-0.9127418175,0.643103381525,0.9241688892215297,NA,NA,Restaurant,C0BE4NDSW26QN,-0.4753920492,0.29081191064,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/C0BE4NDSW26QN.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.4753920492,0.29081191064
Vegan,Level change,-0.10007750686944,-0.8898875645,0.617057408,0.9117453239137007,NA,NA,Restaurant,C0BE4NDSW26QN,-0.472782054,0.28126647952,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/C0BE4NDSW26QN.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.472782054,0.28126647952
Vegan,Level change,0.2730459320102,-0.068203326,0.6345732844,1.3095714954586746,NA,NA,Restaurant,V3Q26BHF3SE2H,0.100403372,0.4528965232,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.100403372,0.4528965232
Vegan,Level change,0.37745595684963,0.0376331345,0.741332481,1.4449010619767078,NA,NA,Restaurant,V3Q26BHF3SE2H,0.1942014452,0.5634842764,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.1942014452,0.5634842764
Vegan,Level change,-0.0283296802986,-0.265396233925,0.22631398575,0.9701100503025143,NA,NA,Restaurant,V3Q26BHF3SE2H,-0.1437987708,0.09173593592,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.1437987708,0.09173593592
Vegan,Level change,0.010623503671568,-0.27653999775,0.3168779555,1.0064007432628657,NA,NA,Restaurant,V3Q26BHF3SE2H,-0.14258992944,0.1626749265632,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.14258992944,0.1626749265632
Vegan,Level change,-0.2292123842845,-0.5788764165,0.199358009,0.7902021857000526,NA,NA,Restaurant,LBZEEFSBJNB3Z,-0.4285002712,-0.0292426008,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/LBZEEFSBJNB3Z.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.4285002712,-0.0292426008
Vegan,Level change,0.0433032425284176,-0.32048462225,0.402734843,1.0437604874617568,NA,NA,Restaurant,SAFK7ND1HR6XS,-0.1340949556,0.2243844292,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/SAFK7ND1HR6XS.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.1340949556,0.2243844292
Vegan,Level change,-0.212610683082836,-0.480825845225,0.0359800318249999,0.8103393564289689,NA,NA,Restaurant,S8MT0YGD2KTN9,-0.34206523068,-0.08265119952,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/S8MT0YGD2KTN9.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.34206523068,-0.08265119952
Vegan,Level change,-0.13146310837,-0.46349352675,0.190617508,0.8860609353074111,NA,NA,Restaurant,1SQPTEGYPH0GA,-0.3061926592,0.0319982892,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/1SQPTEGYPH0GA.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3061926592,0.0319982892
Vegan,Level change,-0.147385956405,-0.47159256775,0.21299601725,0.8553277458649137,NA,NA,Restaurant,9XKJD8DQTH559,-0.3195540168,0.0284465904,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/9XKJD8DQTH559.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3195540168,0.0284465904
Vegan,Level change,0.08715965112136,-0.329782842,0.503967084,1.0798573131995168,NA,NA,Restaurant,9XKJD8DQTH559,-0.1227027332,0.3081788212,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/9XKJD8DQTH559.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.1227027332,0.3081788212
Vegan,Level change,0.08824591450177,-0.6663183495,0.84465312617,1.0976277948882662,NA,NA,Restaurant,LQ5EH4BKGV61T,-0.2907985112,0.45245024976,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/LQ5EH4BKGV61T.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.2907985112,0.45245024976
Vegan,Level change,-0.0588763410139,-0.23728258275,0.1176244845,0.9447085152874257,NA,NA,Restaurant,78AY09MVJVTYE,-0.14935942656,0.03079945016,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/78AY09MVJVTYE.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.14935942656,0.03079945016
Vegan,Slope change,-0.4308115917687,-1.0422792525,0.15677338,0.6336378831146208,NA,NA,Restaurant,VLZX7K2M9QD4T,-0.68970196,-0.136293216,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/VLZX7K2M9QD4T.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.68970196,-0.136293216
Vegan,Slope change,0.878665495334,-0.117434375,1.76902703,2.460865211253969,NA,NA,Restaurant,SRQS8F7JWA9MZ,0.41389548,1.3398664,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.41389548,1.3398664
Vegan,Slope change,-0.284990118683,-1.161020525,0.653918322499999,0.7395499155912866,NA,NA,Restaurant,SRQS8F7JWA9MZ,-0.73116056,0.149177,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/SRQS8F7JWA9MZ.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.73116056,0.149177
Vegan,Slope change,-0.4935940293,-1.11417033,0.00372614999999989,0.6111852953954386,NA,NA,Restaurant,2HRX9P6HKXA8V,-0.715848112,-0.263315752,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/2HRX9P6HKXA8V.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.715848112,-0.263315752
Vegan,Slope change,-0.6605473287516,-0.91870926925,-0.432612475,0.5206504415146319,NA,NA,Restaurant,JHDN7CF1C03X5,-0.77962488,-0.53502992,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/JHDN7CF1C03X5.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.77962488,-0.53502992
Vegan,Slope change,-0.952758622975,-1.7635823525,-0.11132445975,0.3832760853541699,NA,NA,Restaurant,L69HYJ4Y3TR91,-1.367076576,-0.5351565876,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/L69HYJ4Y3TR91.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.367076576,-0.5351565876
Vegan,Slope change,-0.434001618414,-0.7899832715,-0.03089035675,0.639434181547299,NA,NA,Restaurant,ED5J990H5VAZT,-0.61703368,-0.2387982472,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/ED5J990H5VAZT.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.61703368,-0.2387982472
Vegan,Slope change,0.18756140996467,-1.38655142575,2.0384979975,1.1261054945696636,NA,NA,Restaurant,W8T41JZK0ZMEP,-0.516583402,0.906593492,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.516583402,0.906593492
Vegan,Slope change,-0.63066620387215,-2.3188645975,0.744791358025,0.563782051883026,NA,NA,Restaurant,W8T41JZK0ZMEP,-1.395301424,0.10525294104,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.395301424,0.10525294104
Vegan,Slope change,0.260954045284654,-0.97039959015,1.665644436,1.2467341932500273,NA,NA,Restaurant,W8T41JZK0ZMEP,-0.3436964364,0.8717584856,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3436964364,0.8717584856
Vegan,Slope change,0.51821670083448,-1.03239682225,2.43497916,1.5632736326647996,NA,NA,Restaurant,W8T41JZK0ZMEP,-0.276764788556,1.36285138,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.276764788556,1.36285138
Vegan,Slope change,-0.34195225516363,-2.36318173,1.150998219,0.8112313787518802,NA,NA,Restaurant,W8T41JZK0ZMEP,-1.1249178956,0.38654231008,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/W8T41JZK0ZMEP.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.1249178956,0.38654231008
Vegan,Slope change,-0.343286312,-0.76942750025,0.0690076683499999,0.7075224065011056,NA,NA,Restaurant,EMBVNVD207CC6,-0.5488041516,-0.1455475448,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/EMBVNVD207CC6.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.5488041516,-0.1455475448
Vegan,Slope change,0.2153931136807,-0.75506076225,1.3477673675,1.195975397303038,NA,NA,Restaurant,C0BE4NDSW26QN,-0.2649042924,0.706457472,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/C0BE4NDSW26QN.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.2649042924,0.706457472
Vegan,Slope change,-0.4981722133592,-1.6294374875,0.4717567315,0.6345271678587889,NA,NA,Restaurant,C0BE4NDSW26QN,-1.0119293304,0.00643930039999991,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/C0BE4NDSW26QN.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.0119293304,0.00643930039999991
Vegan,Slope change,0.26898385706595,-1.509578485,2.09105691,1.2686921351444838,NA,NA,Restaurant,V3Q26BHF3SE2H,-0.4275391208,1.0378046688,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.4275391208,1.0378046688
Vegan,Slope change,0.12635285572544,-1.49921262175,1.7497081375,1.0980960516550957,NA,NA,Restaurant,V3Q26BHF3SE2H,-0.588471572,0.8470241436,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.588471572,0.8470241436
Vegan,Slope change,0.3737321188029,-0.46313919475,1.41977563675,1.383949300586105,NA,NA,Restaurant,V3Q26BHF3SE2H,-0.04757417568,0.8168440256,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.04757417568,0.8168440256
Vegan,Slope change,-0.68383771674501,-2.1427280475,0.6144419801,0.5014011824319273,NA,NA,Restaurant,V3Q26BHF3SE2H,-1.356134216,0.0287795819199999,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/V3Q26BHF3SE2H.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.356134216,0.0287795819199999
Vegan,Slope change,0.647826838254,0.27736778625,1.01767967375,1.913265982002874,NA,NA,Restaurant,LBZEEFSBJNB3Z,0.4620595492,0.830163818,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/LBZEEFSBJNB3Z.png,Plant-based,Exposure: Introductions,TRUE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.4620595492,0.830163818
Vegan,Slope change,-0.2035910392105,-1.04557811725,0.74399032825,0.8102997808264049,NA,NA,Restaurant,SAFK7ND1HR6XS,-0.6289871764,0.2361487168,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/SAFK7ND1HR6XS.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.6289871764,0.2361487168
Vegan,Slope change,-0.1127233004037,-0.29332804275,0.0879707335,0.891252911944556,NA,NA,Restaurant,S8MT0YGD2KTN9,-0.2111581164,-0.0176018912,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/S8MT0YGD2KTN9.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.2111581164,-0.0176018912
Vegan,Slope change,-0.448418306852,-0.66705840075,-0.16348709275,0.633059705373996,NA,NA,Restaurant,1SQPTEGYPH0GA,-0.571373836,-0.324488352,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/1SQPTEGYPH0GA.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.571373836,-0.324488352
Vegan,Slope change,0.974513460199808,-0.22502934425,2.5441993775,2.5419674047346006,NA,NA,Restaurant,9XKJD8DQTH559,0.2137360344,1.709280872,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/9XKJD8DQTH559.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,0.2137360344,1.709280872
Vegan,Slope change,-0.85221934374709,-2.4195206225,0.34494596965,0.4508799888505591,NA,NA,Restaurant,9XKJD8DQTH559,-1.586995288,-0.10941722448,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/9XKJD8DQTH559.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-1.586995288,-0.10941722448
Vegan,Slope change,0.04313975620122,-0.68008873025,0.81189093225,1.0321614346499368,NA,NA,Restaurant,LQ5EH4BKGV61T,-0.3318988564,0.413097222,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/LQ5EH4BKGV61T.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.3318988564,0.413097222
Vegan,Slope change,-0.0033185131999818,-0.12120826525,0.114061207325,0.9960572750306873,NA,NA,Restaurant,78AY09MVJVTYE,-0.06421943964,0.05877267528,../../model_fits/finalized_redone_trunc/t2_a3_its/vegan/plots/78AY09MVJVTYE.png,Plant-based,Exposure: Introductions,FALSE,TRUE,Plant-based_inner,Plant-based_innerdark,Plant-based_restwash,-0.06421943964,0.05877267528
