outcome,exposure_group,exposure_type,mean,mean_exp,mean_exp_p10,q2.5,q97.5,rhat,estimate_type,restaurant_id,pred_path,color_group,n_rest_in_group,rest_rank,step_size
chicken_fish,mpbamod,Proportion,0.896173933018659,NA,0.896173933018659,0,1.5364425358749414,1.00069488774848,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,17,10,0.15
chicken_fish,mpbamod,Proportion,0.926369078843111,NA,0.926369078843111,0.6762433378062414,1.263141645232759,1.00002225909726,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,17,11,0.15
chicken_fish,mpbamod,Proportion,1.1548103409324326,NA,1.1548103409324326,0.6762433378062414,2.1041184090308094,0.999660893303683,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/LFZFT3VASXPED.png,Animal,17,12,0.15
chicken_fish,mpbamod,Proportion,0.9405831254999727,NA,0.9405831254999727,0.6309573444801932,1.465166428989618,1.00194158981264,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,17,13,0.15
chicken_fish,mpbamod,Proportion,1.1806769110605138,NA,1.1806769110605138,0.821509903954877,1.7266072428628811,1.00074603990644,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,17,14,0.15
chicken_fish,mpbamod,Proportion,1.0598075110579683,NA,1.0598075110579683,0.7664958432641342,1.475743041008648,0.999570435532167,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,17,15,0.15
chicken_fish,mpbamod,Proportion,0.9041900122381553,NA,0.9041900122381553,0.7943282347242815,1.0225651825635729,1.00056652245038,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,17,16,0.15
chicken_fish,mpbamod,Proportion,1.0277015114983452,NA,1.0277015114983452,0.8950584438464527,1.1787805897392818,0.999510895838924,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/mpbamod_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,17,17,0.15
chicken_fish,vegan,Count,1.19,NA,1.0176539389989336,1.15,1.24,1.00089204189623,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,17,1,0.15
chicken_fish,vegan,Count,0.88,NA,0.9877959500416215,0.77,1.01,1.00026966682483,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,17,2,0.15
chicken_fish,vegan,Count,0.97,NA,0.9967945097991465,0.94,1,1.00143715823438,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/78AY09MVJVTYE.png,Animal,17,3,0.15
chicken_fish,vegan,Count,1.03,NA,1.0025803630441579,1.01,1.04,1.00015753099512,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/9XKJD8DQTH559.png,Animal,17,4,0.15
chicken_fish,vegan,Count,1.05,NA,1.004880971337818,1,1.1,1.00139112023783,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/C0BE4NDSW26QN.png,Animal,17,5,0.15
chicken_fish,vegan,Count,1.04,NA,1.0039211619675765,1.01,1.07,0.999413866660557,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,17,6,0.15
chicken_fish,vegan,Count,1.33,NA,1.0290687440868451,1.17,1.55,1.00334047151025,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/ED5J990H5VAZT.png,Animal,17,7,0.15
chicken_fish,vegan,Count,1.13,NA,1.012134313641281,0.96,1.35,1.00226174576208,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/EMBVNVD207CC6.png,Animal,17,8,0.15
chicken_fish,vegan,Count,0.93,NA,0.9924058201626057,0.91,0.95,0.999707352098717,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/JHDN7CF1C03X5.png,Animal,17,9,0.15
chicken_fish,vegan,Count,1.16,NA,1.014978137303568,1.01,1.34,1.00076889569304,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,17,10,0.15
chicken_fish,vegan,Count,1.2,NA,1.0184383126868235,1.12,1.29,1.00027260211882,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,17,11,0.15
chicken_fish,vegan,Count,1.01,NA,1.0005610527327118,0.84,1.2,1.00035807044403,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/LFZFT3VASXPED.png,Animal,17,12,0.15
chicken_fish,vegan,Count,1.07,NA,1.006340314119339,0.91,1.32,1.00621457330412,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,17,13,0.15
chicken_fish,vegan,Count,0.97,NA,0.9968086699226967,0.84,1.11,1.0016864086781,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,17,14,0.15
chicken_fish,vegan,Count,1.05,NA,1.0052959474515943,0.86,1.29,1.00089696786174,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,17,15,0.15
chicken_fish,vegan,Count,1.12,NA,1.0111321230770713,1.02,1.23,1.00033938210304,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,17,16,0.15
chicken_fish,vegan,Count,1,NA,1.0001109906236472,0.98,1.02,1.00040696178923,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,17,17,0.15
chicken_fish,vegan,Proportion,0.7746231176188967,NA,0.7746231176188967,0.6309573444801932,0.9252855568989151,1.00037098895437,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,17,1,0.15
chicken_fish,vegan,Proportion,0.7453095178977455,NA,0.7453095178977455,0,0.9649610951198176,1.00035505979042,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,17,2,0.15
chicken_fish,vegan,Proportion,0.9254902088091002,NA,0.9254902088091002,0.8424172486141028,1.0140743178387932,1.00096970192054,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/78AY09MVJVTYE.png,Animal,17,3,0.15
chicken_fish,vegan,Proportion,1.2888569973547714,NA,1.2888569973547714,1.1321594864044893,1.470135550210348,0.999830583197014,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/9XKJD8DQTH559.png,Animal,17,4,0.15
chicken_fish,vegan,Proportion,1.1215204089435018,NA,1.1215204089435018,0.9548475870408182,1.325487221922398,1.00274099413584,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,17,5,0.15
chicken_fish,vegan,Proportion,0.9404358822335482,NA,0.9404358822335482,0.8376158603010033,1.0544958918547662,1.00007703181012,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,17,6,0.15
chicken_fish,vegan,Proportion,1.0848020607084456,NA,1.0848020607084456,0.8019351848161371,1.4966233170666765,1.00064114302855,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/ED5J990H5VAZT.png,Animal,17,7,0.15
chicken_fish,vegan,Proportion,1.0061943447460844,NA,1.0061943447460844,0.8376158603010033,1.2003534914155538,1.01348132382512,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/EMBVNVD207CC6.png,Animal,17,8,0.15
chicken_fish,vegan,Proportion,0.6331395338841236,NA,0.6331395338841236,0,0.7042261140012369,1.00042956406195,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,17,9,0.15
chicken_fish,vegan,Proportion,1.2737656103042814,NA,1.2737656103042814,0.8424172486141028,1.9814730249073045,1.00253751661717,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,17,10,0.15
chicken_fish,vegan,Proportion,1.68033433012576,NA,1.68033433012576,1.3246932769409874,2.13968182075956,1.00076993427381,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,17,11,0.15
chicken_fish,vegan,Proportion,1.2094726310037085,NA,1.2094726310037085,0.7943282347242815,1.9305512914460639,1.00072016759298,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/LFZFT3VASXPED.png,Animal,17,12,0.15
chicken_fish,vegan,Proportion,0.6999010311267079,NA,0.6999010311267079,0,0.9330329915368074,1.0002676156419401,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,17,13,0.15
chicken_fish,vegan,Proportion,0.9393890854138183,NA,0.9393890854138183,0.6309573444801932,1.3360287977195968,1.00017501671551,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,17,14,0.15
chicken_fish,vegan,Proportion,1.054028654155402,NA,1.054028654155402,0.7247796636776955,1.5956825460959985,1.0006397382179,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,17,15,0.15
chicken_fish,vegan,Proportion,1.1911090842903844,NA,1.1911090842903844,1.031226086938676,1.3919773546219782,1.00014041006179,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,17,16,0.15
chicken_fish,vegan,Proportion,1.029336168003533,NA,1.029336168003533,0.9028804514474342,1.17532181877083,1.00014039919761,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegan_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,17,17,0.15
chicken_fish,vegetarian,Count,1.07,NA,1.0066150736031447,1.06,1.08,1.00077331829538,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/1SQPTEGYPH0GA.png,Animal,17,1,0.15
chicken_fish,vegetarian,Count,0.96,NA,0.9959854838274217,0.87,1.04,1.00283306763213,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/2HRX9P6HKXA8V.png,Animal,17,2,0.15
chicken_fish,vegetarian,Count,0.99,NA,0.9992651182373429,0.97,1.02,1.0090110081973,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/78AY09MVJVTYE.png,Animal,17,3,0.15
chicken_fish,vegetarian,Count,1.02,NA,1.0014957539367966,1.01,1.03,0.999695108978826,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/9XKJD8DQTH559.png,Animal,17,4,0.15
chicken_fish,vegetarian,Count,1.02,NA,1.0020120821677865,1,1.05,0.999615450456062,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/C0BE4NDSW26QN.png,Animal,17,5,0.15
chicken_fish,vegetarian,Count,1.04,NA,1.0041969400858528,1.02,1.06,0.999960896212061,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/CB2KHY1C2G9PT.png,Animal,17,6,0.15
chicken_fish,vegetarian,Count,1.1,NA,1.0092821244297479,1.04,1.16,1.0021188130653,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/ED5J990H5VAZT.png,Animal,17,7,0.15
chicken_fish,vegetarian,Count,1.02,NA,1.0019632993018186,0.95,1.1,1.00190442463741,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/EMBVNVD207CC6.png,Animal,17,8,0.15
chicken_fish,vegetarian,Count,0.96,NA,0.9961462467900744,0.95,0.98,1.00250207168983,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/JHDN7CF1C03X5.png,Animal,17,9,0.15
chicken_fish,vegetarian,Count,1.07,NA,1.0068768446016383,0.99,1.18,0.999750296774872,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/L69HYJ4Y3TR91.png,Animal,17,10,0.15
chicken_fish,vegetarian,Count,1.04,NA,1.0041630053070627,0.99,1.09,1.00024604942772,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/LBZEEFSBJNB3Z.png,Animal,17,11,0.15
chicken_fish,vegetarian,Count,0.99,NA,0.9992535597854433,0.88,1.1,1.00073650319167,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/LFZFT3VASXPED.png,Animal,17,12,0.15
chicken_fish,vegetarian,Count,1.08,NA,1.007302932961375,0.98,1.2,1.00123897314754,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/LQ5EH4BKGV61T.png,Animal,17,13,0.15
chicken_fish,vegetarian,Count,0.94,NA,0.9935146212952848,0.89,0.98,1.00254981857521,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/S8MT0YGD2KTN9.png,Animal,17,14,0.15
chicken_fish,vegetarian,Count,1.02,NA,1.0022993492027008,0.91,1.14,1.00003467572173,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/SAFK7ND1HR6XS.png,Animal,17,15,0.15
chicken_fish,vegetarian,Count,1.01,NA,1.0013296387984754,0.95,1.08,1.00074298985506,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/V3Q26BHF3SE2H.png,Animal,17,16,0.15
chicken_fish,vegetarian,Count,1,NA,0.9996068864405216,0.98,1.01,0.99983654338622,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_count/plots/W8T41JZK0ZMEP.png,Animal,17,17,0.15
chicken_fish,vegetarian,Proportion,0.750778357570031,NA,0.750778357570031,0.6762433378062414,0.8469842998552983,1.0026341302292,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/1SQPTEGYPH0GA.png,Animal,17,1,0.15
chicken_fish,vegetarian,Proportion,0.8070341150864518,NA,0.8070341150864518,0.6309573444801932,1.009576582776887,1.00325803783738,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/2HRX9P6HKXA8V.png,Animal,17,2,0.15
chicken_fish,vegetarian,Proportion,0.9759546638286739,NA,0.9759546638286739,0.8894799631049141,1.0685138922256048,1.00398602188678,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/78AY09MVJVTYE.png,Animal,17,3,0.15
chicken_fish,vegetarian,Proportion,1.0266093920146449,NA,1.0266093920146449,0.9232541136674268,1.1489852070249764,1.00416797157914,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/9XKJD8DQTH559.png,Animal,17,4,0.15
chicken_fish,vegetarian,Proportion,0.9957574049237056,NA,0.9957574049237056,0.8835676359470228,1.124398486191184,1.0033643331012,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/C0BE4NDSW26QN.png,Animal,17,5,0.15
chicken_fish,vegetarian,Proportion,1.0306293386348346,NA,1.0306293386348346,0.9053576433419918,1.1847852811978825,1.00354452494214,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/CB2KHY1C2G9PT.png,Animal,17,6,0.15
chicken_fish,vegetarian,Proportion,0.626705382046362,NA,0.626705382046362,0,0.7664958432641342,1.00070514648571,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/ED5J990H5VAZT.png,Animal,17,7,0.15
chicken_fish,vegetarian,Proportion,0.6755150383343019,NA,0.6755150383343019,0,0.8376158603010033,1.01477293232779,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/EMBVNVD207CC6.png,Animal,17,8,0.15
chicken_fish,vegetarian,Proportion,0.7276227618703472,NA,0.7276227618703472,0.6309573444801932,0.8154443636507333,1.00294348080887,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/JHDN7CF1C03X5.png,Animal,17,9,0.15
chicken_fish,vegetarian,Proportion,0.8624132559786931,NA,0.8624132559786931,0.6309573444801932,1.1676215200062445,1.00327086186232,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/L69HYJ4Y3TR91.png,Animal,17,10,0.15
chicken_fish,vegetarian,Proportion,0.9693385282542648,NA,0.9693385282542648,0.8469842998552983,1.12715281339346,1.0044004356749,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/LBZEEFSBJNB3Z.png,Animal,17,11,0.15
chicken_fish,vegetarian,Proportion,0.986682540848074,NA,0.986682540848074,0.7411344491069477,1.3398142446065335,1.00750939395517,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/LFZFT3VASXPED.png,Animal,17,12,0.15
chicken_fish,vegetarian,Proportion,0.8840974832864998,NA,0.8840974832864998,0.6309573444801932,1.1962311988513155,1.01381886326305,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/LQ5EH4BKGV61T.png,Animal,17,13,0.15
chicken_fish,vegetarian,Proportion,0.7418154723824328,NA,0.7418154723824328,0.6309573444801932,0.8555037734677596,1.00757973037945,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/S8MT0YGD2KTN9.png,Animal,17,14,0.15
chicken_fish,vegetarian,Proportion,0.8972037612640009,NA,0.8972037612640009,0.6762433378062414,1.1559550853918679,1.00545073308693,Restaurant,SAFK7ND1HR6XS,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/SAFK7ND1HR6XS.png,Animal,17,15,0.15
chicken_fish,vegetarian,Proportion,0.7099789618528197,NA,0.7099789618528197,0.6309573444801932,0.8376158603010033,1.01126160885478,Restaurant,V3Q26BHF3SE2H,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/V3Q26BHF3SE2H.png,Animal,17,16,0.15
chicken_fish,vegetarian,Proportion,0.8724293868250976,NA,0.8724293868250976,0.7664958432641342,1.0009955282949736,1.00107500692208,Restaurant,W8T41JZK0ZMEP,../../model_fits/finalized_redone_trunc_cp/t2_a1_proportion/chicken_fish/vegetarian_dishes_prop/plots/W8T41JZK0ZMEP.png,Animal,17,17,0.15
vegetarian,mpbamod,Count,1.05,NA,1.0046327693794193,0.98,1.11,1.008786766822,Restaurant,1SQPTEGYPH0GA,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/1SQPTEGYPH0GA.png,Plant-based,18,1,0.15
vegetarian,mpbamod,Count,0.83,NA,0.9820484901140184,0.69,0.98,1.00225912838172,Restaurant,2HRX9P6HKXA8V,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/2HRX9P6HKXA8V.png,Plant-based,18,2,0.15
vegetarian,mpbamod,Count,0.91,NA,0.9910893971917152,0.84,1,1.00204164032356,Restaurant,78AY09MVJVTYE,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/78AY09MVJVTYE.png,Plant-based,18,3,0.15
vegetarian,mpbamod,Count,1.05,NA,1.0052133103561698,1.03,1.07,1.00394807978971,Restaurant,9XKJD8DQTH559,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/9XKJD8DQTH559.png,Plant-based,18,4,0.15
vegetarian,mpbamod,Count,1.04,NA,1.0043037348101311,0.93,1.17,1.00339202127266,Restaurant,C0BE4NDSW26QN,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/C0BE4NDSW26QN.png,Plant-based,18,5,0.15
vegetarian,mpbamod,Count,0.91,NA,0.9908721734353116,0.85,0.98,1.00092231566852,Restaurant,CB2KHY1C2G9PT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/CB2KHY1C2G9PT.png,Plant-based,18,6,0.15
vegetarian,mpbamod,Count,1.02,NA,1.0018310339262446,1,1.03,1.00924146294868,Restaurant,ED5J990H5VAZT,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/ED5J990H5VAZT.png,Plant-based,18,7,0.15
vegetarian,mpbamod,Count,1.08,NA,1.0075914817740035,0.95,1.23,1.00562554018403,Restaurant,EMBVNVD207CC6,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/EMBVNVD207CC6.png,Plant-based,18,8,0.15
vegetarian,mpbamod,Count,1.01,NA,1.000947385047831,0.98,1.05,1.00004995812083,Restaurant,JHDN7CF1C03X5,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/JHDN7CF1C03X5.png,Plant-based,18,9,0.15
vegetarian,mpbamod,Count,1.12,NA,1.011078022505204,0.98,1.27,1.00076675558124,Restaurant,L69HYJ4Y3TR91,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/L69HYJ4Y3TR91.png,Plant-based,18,10,0.15
vegetarian,mpbamod,Count,0.97,NA,0.9967407686009737,0.89,1.05,1.00896957144368,Restaurant,LBZEEFSBJNB3Z,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/LBZEEFSBJNB3Z.png,Plant-based,18,11,0.15
vegetarian,mpbamod,Count,1.05,NA,1.0049414656665576,0.81,1.38,1.00778562272793,Restaurant,LFZFT3VASXPED,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/LFZFT3VASXPED.png,Plant-based,18,12,0.15
vegetarian,mpbamod,Count,1.16,NA,1.0153704221387938,1,1.4,1.01216838798767,Restaurant,LQ5EH4BKGV61T,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/LQ5EH4BKGV61T.png,Plant-based,18,13,0.15
vegetarian,mpbamod,Count,1.05,NA,1.0044604481404549,0.9,1.21,1.02518247567533,Restaurant,S8MT0YGD2KTN9,../../model_fits/finalized_redone_trunc/t2_a1_proportion/vegetarian/mpbamod_dishes_count/plots/S8MT0YGD2KTN9.png,Plant-based,18,14,0.15
